,temperature,humidity,rainfall,label
0,20.87974371,82.00274423,202.9355362,rice
1,21.77046169,80.31964408,226.6555374,rice
2,23.00445915,82.3207629,263.9642476,rice
3,26.49109635,80.15836264,242.8640342,rice
4,20.13017482,81.60487287,262.7173405,rice
5,23.05804872,83.37011772,251.0549998,rice
6,22.70883798,82.63941394,271.3248604,rice
7,20.27774362,82.89408619,241.9741949,rice
8,24.51588066,83.53521629999999,230.4462359,rice
9,23.22397386,83.03322691,221.2091958,rice
10,26.52723513,81.41753846,264.6148697,rice
11,23.97898217,81.45061596,250.0832336,rice
12,26.80079604,80.88684822,284.4364567,rice
13,24.01497622,82.05687182,185.2773389,rice
14,25.66585205,80.66385045,209.5869708,rice
15,24.28209415,80.30025587,231.0863347,rice
16,21.58711777,82.7883708,276.65524589999995,rice
17,23.79391957,80.41817957,206.2611855,rice
18,21.8652524,80.1923008,224.55501690000003,rice
19,23.57943626,83.58760316,291.29866180000005,rice
20,21.32504158,80.47476396,185.4974732,rice
21,25.15745531,83.11713476,231.3843163,rice
22,21.94766735,80.97384195,213.3560921,rice
23,21.0525355,82.67839517,233.1075816,rice
24,23.48381344,81.33265073,224.0581164,rice
25,25.0756354,80.52389148,257.0038865,rice
26,26.35927159,84.04403589,271.35861370000003,rice
27,24.52922681,80.54498576,260.2634026,rice
28,20.77576147,84.49774397,240.0810647,rice
29,22.30157427,80.64416466,197.9791215,rice
30,21.44653958,84.94375962,272.2017204,rice
31,22.17931888,80.33127223,200.0882787,rice
32,24.52783742,82.73685569,224.67572310000003,rice
33,20.26707606,81.63895217,270.4417274,rice
34,25.7354293,83.88266234,233.1321372,rice
35,26.79533926,82.1480873,193.3473987,rice
36,26.75754171,81.17734011,272.29990560000005,rice
37,23.86330467,83.15250801,285.2493645,rice
38,21.01944696,82.95221726,298.40184710000005,rice
39,24.17298839,83.7287574,257.0343554,rice
40,22.78133816,82.06719137,248.7183228,rice
41,25.62980105,83.52842314,209.9001977,rice
42,25.59704938,80.14509262,200.834898,rice
43,23.83067496,84.81360127,298.5601175,rice
44,26.31355498,82.36698992,265.5355937,rice
45,24.8972823,80.52586088,183.6793207,rice
46,24.958779,84.47963372,196.95600080000003,rice
47,23.24113501,84.59201843,233.0453455,rice
48,21.66628296,80.70960551,210.8142087,rice
49,24.63544858,80.41363018,253.7202781,rice
50,23.43121862,83.06310136,219.9048349,rice
51,20.0454142,80.3477562,208.5810155,rice
52,23.85724032,82.22572988,195.0948311,rice
53,21.97199397,81.89918197,227.3637009,rice
54,26.22916897,83.83625819,286.5083725,rice
55,23.44676801,84.79352417,283.9338466,rice
56,25.65553461,83.47021081,217.3788583,rice
57,24.44345477,82.45432595,267.97619480000003,rice
58,20.2801937,82.1235421,191.9535738,rice
59,21.7238313,80.2389895,277.9626192,rice
60,20.41447029,82.20802629,245.1511304,rice
61,25.75528612,83.51827127,245.6626799,rice
62,20.61521424,83.77345559,279.5451717,rice
63,21.84106875,80.72886384,202.3838319,rice
64,20.08369642,83.29114712,263.6372176,rice
65,24.45802087,82.74835604,182.5616319,rice
66,21.14347496,80.33502926,198.6730942,rice
67,25.78720567,82.11124033,243.5120414,rice
68,23.64124821,80.28597873,263.1103304,rice
69,23.43191632,80.56887849,269.5039162,rice
70,24.97669518,83.891805,204.8001847,rice
71,22.72791041,82.17068809999999,260.8875056,rice
72,24.87300744,82.84022551,295.60944920000003,rice
73,21.32376327,83.00320459,192.3197536,rice
74,26.29465461,84.56919326,257.4914906,rice
75,22.2286982,81.85872947,278.0791793,rice
76,26.73072391,81.78596776,280.4044392,rice
77,24.88921174,81.97927117,185.9461429,rice
78,26.88444878,81.46033732,194.5766559,rice
79,22.67846116,83.72874389,200.9133156,rice
80,26.08867875,80.37979919,182.9043504,rice
81,25.42977518,82.94682591,195.3574542,rice
82,26.40323239,81.05635517,223.3671883,rice
83,26.04371967,84.96907151,186.7536773,rice
84,25.2827223,80.54372813,220.1156708,rice
85,22.08576562,83.47038318,231.7364957,rice
86,23.28617173,81.43321641,242.3170629,rice
87,25.48591986,81.40633547,182.6549356,rice
88,23.67575393,81.03569343,233.7034975,rice
89,20.82477109,84.1341879,230.22422230000004,rice
90,26.92995077,81.91411159,290.67937830000005,rice
91,23.83509503,83.88387074,241.20135130000003,rice
92,26.52872817,80.12267476,218.9163567,rice
93,26.46428311,83.85642678,248.2256491,rice
94,22.69657794,82.81088865,256.9964761,rice
95,22.68319059,83.46358271,194.2651719,rice
96,21.53346343,82.14004101,295.9248796,rice
97,21.40865769,83.32931909999999,287.57669350000003,rice
98,26.54348085,84.67353597,183.6222657,rice
99,23.35905428,83.59512273,188.413665,rice
100,22.61359953,63.69070564,87.75953857,maize
101,26.10018422,71.57476937,102.2662445,maize
102,23.55882094,71.59351368,66.71995467,maize
103,19.97215954,57.68272924,60.65171481,maize
104,18.47891261,62.69503871,65.43835393,maize
105,21.77689322,57.80840636,102.0861694,maize
106,25.6217169,66.50415474,105.4654703,maize
107,25.19192419,66.69029010000001,78.06639649,maize
108,20.41683147,62.55424820000001,65.27798457,maize
109,24.92162194,66.78627406,109.2162279,maize
110,23.31689124,73.4541537,94.29712821,maize
111,24.84016732,68.3584573,74.05474936,maize
112,22.27526694,58.84015925,63.87020584,maize
113,18.87751445,65.76816093,94.76189431,maize
114,25.19008683,60.200168700000006,72.12375573,maize
115,18.25405352,55.28220433,63.72358154,maize
116,24.612911800000003,70.4162444,104.1626147,maize
117,25.1420613,65.26185135,76.68456006,maize
118,23.09348056,60.11593810000001,65.49730729,maize
119,18.05033737,62.89366992,84.23613484,maize
120,24.9321581,73.80435276,79.74078719,maize
121,18.14710054,71.09445342,88.07753741,maize
122,18.28362235,66.65952796,80.97573281,maize
123,18.83344471,58.75082029,79.75328959999999,maize
124,25.71895816,67.22190688,74.51490791,maize
125,25.33797709,68.49835977,96.46380213,maize
126,23.89114571,57.48775781,102.8301942,maize
127,21.53574127,71.50905983,102.4852929,maize
128,23.08974909,63.10459626,70.43473609,maize
129,25.61707368,63.4711755,108.8303762,maize
130,21.44526922,63.1621551,65.88951188,maize
131,18.51816776,55.53128131,90.988051,maize
132,22.53510514,67.99257471,64.40866039,maize
133,23.02038334,61.89472002,63.03843397,maize
134,24.89364635,65.61418761,87.9298085,maize
135,25.77175115,74.089114,107.4931917,maize
136,19.39851734,62.35750641,60.95197486,maize
137,21.54156232,59.64024162,109.7515385,maize
138,23.79746068,74.82913698,91.76337172,maize
139,18.9802729,74.52600826,94.26249353,maize
140,24.10859207,73.13112261,71.07562236,maize
141,24.7947077,70.04556743,76.72860067,maize
142,21.63162756,60.27766379,69.21803098,maize
143,25.37548751,57.21025565,101.7004306,maize
144,22.21738222,72.85462807,106.6213157,maize
145,20.58314011,69.00128641,66.29390357,maize
146,24.87502824,68.74248334,91.26056654,maize
147,20.03728219,56.35606753,109.024141,maize
148,25.95263264,61.89082199,99.57981207,maize
149,19.28889933,65.47050802,71.3195307,maize
150,20.57981887,65.34583901,78.34604471,maize
151,24.71417533,56.73426469,88.45361858,maize
152,20.27317074,63.91281869,62.50351892,maize
153,18.41932981,64.23580251,76.41312437,maize
154,23.39128187,61.74427165,107.3198135,maize
155,19.84939404,61.24500053,100.7689246,maize
156,21.869274,61.91044947,107.2681929,maize
157,22.8056033,56.50768935,101.5952794,maize
158,19.0781471,69.02298571,80.72515943,maize
159,22.02720976,65.35549924,83.73280082,maize
160,23.80546189,59.24537979,89.96220140000001,maize
161,18.52510753,69.0276233,88.10234397,maize
162,23.50297882,61.32026065,64.77791424,maize
163,26.54986394,72.89187265,73.33636055,maize
164,19.29563411,69.63481219,83.21030571,maize
165,20.68899915,59.4375337,103.651438,maize
166,19.32666088,68.03449300000001,84.22969177,maize
167,24.60532218,73.58868502,96.59195302,maize
168,22.27373646,59.52193158,67.96704792,maize
169,25.70196694,61.33450447,83.20711308,maize
170,19.20129357,68.30578978,87.85092352,maize
171,21.70181447,60.47470519,95.71388473,maize
172,20.51716779,59.21235483,67.61013737,maize
173,23.30355338,73.62548442,97.59081274,maize
174,24.2547451,55.64709899,64.23845455,maize
175,24.86374934,65.7420046,75.82270467,maize
176,22.6265115,65.77472881,88.17251033,maize
177,18.04185513,60.61494304,104.2321615,maize
178,23.26237612,72.33125523,67.10225139,maize
179,22.88330922,71.59722446,67.72777298,maize
180,25.97482359,69.36385721,103.2234212,maize
181,26.14384005,66.20569924,107.2361366,maize
182,18.66116213,61.55327249,75.03247667,maize
183,25.10787449,55.97732754,78.16077693,maize
184,23.33844615,59.24580604,105.0083144,maize
185,25.08239719,65.92195844,62.49190812,maize
186,25.36768364,72.52054555,107.9124111,maize
187,25.34217103,63.31801994,74.52082026,maize
188,25.00933355,67.816568,62.91359494,maize
189,18.66746724,71.516474,69.93293255,maize
190,20.37999665,63.73849998,108.5054416,maize
191,18.09300227,72.61024172,78.96159541,maize
192,26.16985907,71.96246617,79.84925393,maize
193,18.65396672,61.37879671,93.62039175,maize
194,26.07470121,59.37147589,85.75692395,maize
195,18.92851916,72.80086137,82.34162918,maize
196,23.30546753,63.24648023,108.7603001,maize
197,18.74826712,62.49878458,70.23401597,maize
198,19.74213321,59.66263104,65.50861389,maize
199,25.73044432,70.74739256,98.73771338,maize
200,29.48439992,63.19915325,71.89090748,blackgram
201,26.73433965,68.13999721,67.15096376,blackgram
202,26.27274407,62.28814857,70.23207557,blackgram
203,34.03679184,67.21113844,73.23573601,blackgram
204,28.03644051,65.06601664,72.49507741,blackgram
205,28.81460716,65.33538112,62.26242533,blackgram
206,34.03619494,64.28791388,66.85510868,blackgram
207,33.8642935,61.57072498,68.02199825,blackgram
208,32.84213012,68.68401492,73.67166182,blackgram
209,27.10053268,63.36085585,73.84949872,blackgram
210,25.65842532,61.18235808,69.28607828,blackgram
211,32.34744009,66.61452812,64.55882254,blackgram
212,29.58949031,68.32176769,67.53021213,blackgram
213,30.91219459,68.79427388,66.63830637,blackgram
214,28.12787838,64.2097765,70.86340755,blackgram
215,30.08545364,69.34811988,67.1367443,blackgram
216,31.74379487,62.51007687,68.97097538,blackgram
217,27.81326852,62.50460464,69.75555541,blackgram
218,32.88733849,64.59457409,71.50569456,blackgram
219,29.36358721,64.98742947,61.91208707,blackgram
220,27.82592799,67.58618829999999,74.01229707,blackgram
221,28.49538735,60.44848407,74.91559514,blackgram
222,27.74274761,68.53997144,71.78615328,blackgram
223,30.41588462,67.66323804,63.02473185,blackgram
224,27.3254209,69.09047809,61.19250859,blackgram
225,30.28496619,61.69295127,65.62859526,blackgram
226,28.56840626,61.53278622,63.49726331,blackgram
227,25.36586097,66.6379724,65.81655892,blackgram
228,34.9466155,65.26774011,70.1415139,blackgram
229,25.09737391,67.72837887,74.61649888,blackgram
230,32.47648301,64.34848735,65.82045699999999,blackgram
231,33.86351172,68.59232289,69.24464096,blackgram
232,25.19857725,60.37332688,70.88787207,blackgram
233,31.77681682,69.01852894,61.46892873,blackgram
234,34.89814946,63.59948557,64.72797143,blackgram
235,31.74105409,68.63525428,62.3061735,blackgram
236,27.16159076,66.76017239,69.85112265,blackgram
237,26.23773129,67.88521396,73.58663968,blackgram
238,30.20157245,60.06534859,66.37171179,blackgram
239,31.55846339,67.83563765,74.86960831,blackgram
240,29.67892453,69.0854554,65.66436565,blackgram
241,27.05365239,67.7017527,60.4693835,blackgram
242,34.63880966,61.38597868,72.43169115,blackgram
243,33.39438752,62.93692886,63.57445989,blackgram
244,28.84079155,63.37230676,70.25496749,blackgram
245,31.49338309,63.0563645,71.48327008,blackgram
246,25.54960633,63.95425534,63.1830529,blackgram
247,34.37329112,69.69366426,70.27184748,blackgram
248,34.600824700000004,63.11296779,60.41790253,blackgram
249,29.43463808,64.94329356,72.17818157,blackgram
250,29.10713092,67.90577375,67.83345933,blackgram
251,28.57006111,65.71765781,70.0866434,blackgram
252,27.54384835,69.3478631,69.40878198,blackgram
253,33.04687968,68.93875631,62.30278274,blackgram
254,33.95309131,69.96100028,61.16350463,blackgram
255,30.11873003,60.11680815,71.72980375,blackgram
256,29.57812712,66.17587668,69.43895491,blackgram
257,27.26458947,68.01232937,68.91754359,blackgram
258,31.35730791,64.24992106,63.85668948,blackgram
259,31.52104732,66.55723677,61.71111448,blackgram
260,29.39982732,64.25510719,67.47677295,blackgram
261,29.38400259,64.14928485,65.24194361,blackgram
262,28.38686534,61.88871127,74.24459122,blackgram
263,28.47442276,63.53604453,69.5274407,blackgram
264,30.64095781,61.14508627,71.36947525,blackgram
265,25.25596239,61.36669662,68.64685069,blackgram
266,32.97030511,60.18122078,73.44678678,blackgram
267,33.66855394,66.60416867,67.32520551,blackgram
268,32.83963757,67.99803573,73.40452716,blackgram
269,27.45853567,62.90020977,69.46020927,blackgram
270,25.68576704,69.84354028,74.62068748,blackgram
271,30.0328403,64.14800537,71.21006868,blackgram
272,28.20667264,68.27085245,64.32887142,blackgram
273,28.27265858,61.18956161,63.29900785,blackgram
274,28.541723600000005,64.2020154,69.68862306,blackgram
275,26.87187036,61.61367264,63.51822045,blackgram
276,32.79766751,68.77994074,64.11411069,blackgram
277,26.42333018,64.51136845,63.46546487,blackgram
278,29.79181107,63.38789228,63.02169909,blackgram
279,27.44003279,67.10464369,72.50669768,blackgram
280,34.1262979,65.14877461,70.40795007,blackgram
281,30.94908189,64.23364112,62.78730907,blackgram
282,28.75751783,61.02701476,73.37686831,blackgram
283,27.24766491,66.10123083,62.31842057,blackgram
284,28.63005477,66.770943,62.2737345,blackgram
285,26.41768321,63.64698302,64.42177127,blackgram
286,32.81705216,66.15665137,68.83924882,blackgram
287,29.6321052,65.91359954,71.16331975,blackgram
288,33.49077065,62.73317204,65.45328463,blackgram
289,31.86847286,66.74217464,74.22238583,blackgram
290,30.32992227,65.62971858,71.64631281,blackgram
291,28.546224,66.31394098,62.83469851,blackgram
292,30.02629908,67.88811637,66.47264636,blackgram
293,31.65531175,60.13263713,66.69096751,blackgram
294,30.33499674,63.54718862,74.16699119,blackgram
295,33.36984395,65.67718163,64.89517488,blackgram
296,31.4345059,62.99303471,64.77651469,blackgram
297,27.71678273,63.29103387,68.56507978,blackgram
298,32.63918668,61.3009051,61.83876146,blackgram
299,32.7477393,67.77954584,63.37784443,blackgram
300,28.05153602,63.49802189,43.35795377,lentil
301,19.44084326,63.27771461,46.83130119,lentil
302,29.84823072,60.63872613,46.80452595,lentil
303,21.36383757,69.92375891,46.6352865,lentil
304,26.28663931,68.51966729,46.13833007,lentil
305,22.17499963,62.13873825,53.46622584,lentil
306,26.57597546,60.97876599,50.89110726,lentil
307,26.58972517,66.14007674,50.90994463,lentil
308,19.1345771,62.57526895,36.46946971,lentil
309,28.75273118,69.15640149,35.15426171,lentil
310,25.78746268,60.2816298,49.14337177,lentil
311,23.89271875,61.78779413,52.55730112,lentil
312,28.67408774,63.18832976,42.96018627,lentil
313,28.42062847,61.77336343,49.02366803,lentil
314,21.35499456,62.60136323,41.78219834,lentil
315,21.12695586,63.18738532,38.71834464,lentil
316,24.02037872,61.62313345,49.78102578,lentil
317,25.40474421,65.8567539,51.92057267,lentil
318,29.03017561,64.49166566,54.93937710000001,lentil
319,20.21368219,68.65257685,50.89732989,lentil
320,29.19585548,68.01965728,44.93261911,lentil
321,18.29783597,69.6897615,49.39111479,lentil
322,27.41434987,63.41785982,44.43177543,lentil
323,24.84063998,60.09116626,48.77790371,lentil
324,29.94413861,67.31323084,40.37113729,lentil
325,25.87990287,67.55109024,47.89645224,lentil
326,20.0467711,65.84395319,46.05333124,lentil
327,22.99451999,66.70897237,54.49044154,lentil
328,25.13163619,66.92642362,49.04015558,lentil
329,28.49584395,62.44616219,53.14531023,lentil
330,18.28766124,69.48515056,48.60449438,lentil
331,24.38041875,61.18458224,53.13946695,lentil
332,21.31852148,66.43934593,45.42616802,lentil
333,18.54141834,62.70637578,44.07819743,lentil
334,25.28710601,60.85993533,49.37369982,lentil
335,25.43459777,69.12613376,41.02682925,lentil
336,28.83600962,69.76112921,44.08562546,lentil
337,27.37659643,63.93927841,49.47371773,lentil
338,28.31886863,60.19461399,45.36521251,lentil
339,27.4818649,62.04814951,37.81123974,lentil
340,18.28072173,68.10365387,48.80253285,lentil
341,27.61204997,69.29786244,42.72374404,lentil
342,23.43974653,63.22011726,45.40277297,lentil
343,20.95628486,63.68128841,52.39881209,lentil
344,23.7937153,68.03209183,49.73922097,lentil
345,22.6371424,65.44544859,38.30411077,lentil
346,21.53577883,65.47227704,35.75107592,lentil
347,29.87854588,65.73085206,44.95654782,lentil
348,25.2653291,67.10004577,48.33941188,lentil
349,25.17885316,68.93307305,35.03484812,lentil
350,24.12192608,61.09533545,44.23629285,lentil
351,23.33565221,67.40460704,36.18678721,lentil
352,21.74600081,63.39503184,50.43306085,lentil
353,27.60195453,63.46170674,54.37814199,lentil
354,24.388717,62.50453062,47.26052494,lentil
355,24.98287462,66.895409,38.21370568,lentil
356,28.234829,69.3159965,35.36831423,lentil
357,26.03026959,69.55863145,37.11395801,lentil
358,28.04849594,64.07691942,37.15824966,lentil
359,24.87425505,64.00213929,48.28137482,lentil
360,23.97081395,62.35557553,53.40906048,lentil
361,20.06003985,67.76252583,42.89509057,lentil
362,19.59221047,61.28633405,41.7704893,lentil
363,29.77013109,66.29327012,35.69674138,lentil
364,27.52135365,60.53657684,48.06491307,lentil
365,25.62896213,63.14909763,45.49683991,lentil
366,20.39078312,60.47528931,53.31508572,lentil
367,25.39038396,60.4989659,39.18374505,lentil
368,24.91079638,60.71367427,42.19740397,lentil
369,27.70496805,63.20915034,37.46160727,lentil
370,18.06486101,65.1034354,51.54922825,lentil
371,18.13027797,62.45851612,50.6128521,lentil
372,23.82723528,67.89815262,46.90725077,lentil
373,23.19305333,62.74710773,49.55213308,lentil
374,25.08966129,68.17543102,41.45486619,lentil
375,25.86928193,61.88321072,36.68284038,lentil
376,18.43966037,68.05394959,39.00992137,lentil
377,27.14911056,67.02664337,52.50812701,lentil
378,23.33375853,64.50515776,47.01510708,lentil
379,26.7230014,62.96841833,42.87274897,lentil
380,19.55750776,64.45268309,53.04669416,lentil
381,26.13708256,66.7729209,46.48280681,lentil
382,27.99990346,65.57653373,49.94043064,lentil
383,29.05941162,62.10652364,36.5011366,lentil
384,25.71269843,64.1123333,50.17067771,lentil
385,21.79792649,63.73086065,46.62370222,lentil
386,24.70626432,60.26854183,53.12442925,lentil
387,20.94981756,65.8108757,44.23913012,lentil
388,24.84918386,68.98088448,41.61080544,lentil
389,21.91041045,65.21662467,36.10211371,lentil
390,25.93381964,68.70533022,51.02372773,lentil
391,29.82112112,69.4073209,51.56461082,lentil
392,27.52185591,63.13215259,45.20841071,lentil
393,27.99627907,68.6428593,46.10585191,lentil
394,20.76774783,63.90164154,47.9271552,lentil
395,23.05276444,60.424786,52.60285259,lentil
396,21.65845777,63.58337146,38.07659414,lentil
397,26.25070298,67.62779652,40.8106299,lentil
398,20.97195263,63.83179889,53.10207889,lentil
399,23.89736406,66.32102048,40.74536757,lentil
400,29.36792366,76.24900101,92.82840911,banana
401,27.33368994,83.67675197,101.0494791,banana
