,temperature,humidity,rainfall,label
402,27.40053601,82.96221306,104.9378,banana
403,29.3159075,80.11585705,90.10978128,banana
404,26.05433004,79.39654531,113.2297373,banana
405,25.86632408,84.42379269,114.5357503,banana
406,27.00932084,80.18546798,97.32531705,banana
407,29.55054817,78.06762846,99.34482238,banana
408,26.28845991,83.390039,113.8729798,banana
409,29.16226551,76.16151562,100.0075679,banana
410,28.65003945,82.68752542,98.75084366,banana
411,29.07311132,76.50045221,100.1692639,banana
412,28.08166093,75.26429821,118.2761894,banana
413,27.1994597,78.80860679999999,99.72430835,banana
414,28.05484146,78.04602887,108.3957179,banana
415,25.14748006,83.34688193,98.66679427,banana
416,25.94019018,78.3422098,119.84797,banana
417,27.66752761,79.68542782,108.66464,banana
418,25.56703012,75.94067692,102.7867717,banana
419,28.6956201,82.54195839,116.1616839,banana
420,26.33544853,76.8532006,118.6858263,banana
421,25.93730186,78.89864446,98.21747528,banana
422,25.13686519,84.88394407,91.46442491,banana
423,27.50527651,80.79783998,105.0776992,banana
424,26.21009246,82.34429458,112.0700033,banana
425,29.10403455,79.19588629,92.07835761,banana
426,29.244063800000003,77.32017166,90.66727868,banana
427,25.56202173,77.38229006,93.10247183,banana
428,26.3985515,81.36028902,98.16752001,banana
429,28.09577643,77.79586769,109.5408614,banana
430,27.84767901,83.31110751,117.2878912,banana
431,27.39341554,81.4654833,94.31102057,banana
432,25.14517635,81.38204104,119.218154,banana
433,28.65456263,79.28693687,102.4633775,banana
434,29.16093424,76.67484233,109.575944,banana
435,27.57278064,82.0638878,91.34276507,banana
436,25.40909896,82.36208097,112.9794804,banana
437,25.99069521,83.33983116,112.0777152,banana
438,26.29039046,81.06003778,118.6730366,banana
439,29.14827211,78.71024836,117.536781,banana
440,26.59743595,79.35898915,107.3944717,banana
441,25.36059237,75.03193255,116.5531455,banana
442,29.12036889,80.18080728,112.3982055,banana
443,27.53911354,77.25629897,110.3262123,banana
444,29.66727337,83.51014178,110.2511102,banana
445,25.05802193,84.97323747,110.4408803,banana
446,25.86824781,78.52399914,116.3019555,banana
447,25.85036988,81.95580471,119.08561709999998,banana
448,26.51682337,77.79913575,108.8547508,banana
449,28.66725136,79.59242542,118.2583441,banana
450,28.14938935,81.54448882,91.40508414,banana
451,26.42313317,83.69950440000001,95.12322062,banana
452,26.59386409,81.40740301,109.9825551,banana
453,27.71822477,76.57853189,102.2099836,banana
454,28.98333432,82.95958244,109.022564,banana
455,29.42017919,83.96754496,117.229079,banana
456,27.39872329,81.10523402,112.1355384,banana
457,26.4020227,84.41007614,111.0162259,banana
458,27.81251452,82.69285419,99.20961514,banana
459,25.19640218,83.55829874,115.8586081,banana
460,28.31193338,75.77363772,119.695765,banana
461,25.90113128,80.47152737,110.10323,banana
462,27.48612983,76.11239849,109.2768851,banana
463,29.38254012,83.50423735,109.2486647,banana
464,29.22118628,81.08183635,108.8616474,banana
465,27.09062164,81.33506906,110.1331182,banana
466,26.12643374,81.81365007,104.4812858,banana
467,29.01207743,77.95192527,90.43495443,banana
468,27.96799119,79.28625709,119.4765557,banana
469,28.0764455,76.05522115,118.99235729999998,banana
470,25.16278237,84.97849241,90.94554618,banana
471,25.78749808,84.51194224,114.2005455,banana
472,25.34119774,84.47321314,91.06493353,banana
473,29.44795403,78.34971537,96.45042585,banana
474,26.47522633,78.51833782,113.1161095,banana
475,27.39489579,83.31172003,92.78133617,banana
476,25.08347445,80.26173100000001,94.32961456,banana
477,26.671983500000003,76.48541655,91.73358569,banana
478,25.44926208,79.49221962,100.6619171,banana
479,28.22776705,80.64303840000001,98.00403016,banana
480,28.127950899999995,77.48247073,103.5045395,banana
481,28.9470467,82.1888998,95.83016448,banana
482,27.96236771,84.15403614,97.55986676,banana
483,28.00316034,78.90085998,94.68180316,banana
484,29.1400919,80.1190228,90.45142867,banana
485,27.9122104,83.36307683,90.24211529,banana
486,25.43480512,81.53977797,96.47800391,banana
487,28.55980972,84.51602322,111.0843029,banana
488,26.59580783,82.99556744,100.5123341,banana
489,27.19711623,77.39706290000001,99.46950465,banana
490,25.29391516,79.29122198,105.4220251,banana
491,29.90888522,76.98740841,91.99964712,banana
492,27.94972463,76.63713353,109.0921631,banana
493,25.01018457,78.76260938,108.3690513,banana
494,29.21144871,84.70189923,108.5501443,banana
495,27.35911627,84.54625006,90.81250457,banana
496,28.0106804,76.52808057,103.7040783,banana
497,28.67208915,82.20793613,94.37987496,banana
498,27.34585147,78.48738349999999,92.15524332,banana
499,29.50704598,78.20585613,98.12565829,banana
500,29.73770045,47.54885174,90.09586854,mango
501,33.55695561,53.72979826,98.67527561,mango
502,27.00315545,47.67525434,95.85118326,mango
503,33.56150184,45.53556603,95.70525913,mango
504,35.89855625,54.25964196,92.19721736,mango
505,34.17719782,50.62161586,98.00687989,mango
506,30.01592643,53.19212381,97.72843182,mango
507,31.74592134,45.16127859,93.75441586,mango
508,35.99009679,52.22780489,95.3713484,mango
509,31.86641378,52.19331595,98.46768642,mango
510,27.75518664,52.34605806,94.11213345,mango
511,34.72413192,51.4271781,97.31258083,mango
512,27.53907547,53.63549533,99.35408185,mango
513,27.69637763,48.56224879999999,89.85646496,mango
514,27.25373364,52.66319725,91.87312479,mango
515,30.33723921,48.88704844,94.42850522,mango
516,31.85744939,45.53106268,91.55845821,mango
517,35.39986338,49.45962621,97.41054011,mango
518,29.80747243,52.13797867,95.74606104,mango
519,34.16438906,54.16482251,98.33351125,mango
520,28.93270187,47.94053996,99.9834242,mango
521,27.98392787,53.33018851,99.61465679,mango
522,31.20478173,54.49960506,94.62954663,mango
523,32.13409675,50.52559148,98.63333684,mango
524,28.91862016,48.13974548,97.01331604,mango
525,31.09779147,47.41196659,90.28624348,mango
526,34.73823882,49.08864345,90.65022183,mango
527,29.98080499,49.48613279,91.82271568,mango
528,33.80398664,46.12866113,90.82549241,mango
529,30.07202564,50.96040505,92.09609766,mango
530,27.92063282,51.77965917,100.2585673,mango
531,31.40948821,49.21729127,92.99739415,mango
532,35.7877738,51.94190321,100.2160615,mango
533,33.36140093,45.02236377,98.81596545,mango
534,35.96054636,48.69677802,98.00644238,mango
535,28.33333307,51.39586505,91.67241761,mango
536,32.27652024,50.19368841,95.99487068,mango
537,31.99490489,50.84881347,97.38741498,mango
538,27.58258929,48.56916221,95.8445641,mango
539,29.38471637,45.88744691,100.8124659,mango
540,32.38697531,53.2328243,90.21633216,mango
541,30.91471455,49.92963856,90.14047759,mango
542,35.37775595,45.58110023,97.41586402,mango
543,32.32362177,52.58967710000001,93.36718816,mango
544,28.22373428,47.40519056,97.76832322,mango
545,27.27433181,47.16808054,95.257992,mango
546,27.10710832,50.70880979,92.37238878,mango
547,34.89226666,48.75613373,91.63074547,mango
548,33.7462686,48.50387598,92.26439205,mango
549,27.351105600000004,54.43945147,96.27792547,mango
550,32.89300162,52.61323969,94.49161372,mango
551,35.38598705,51.42664176,90.29643888,mango
552,27.552973600000005,47.90859131,90.40332704,mango
553,32.82141065,47.45553843,90.89173106,mango
554,30.17294105,51.0845903,95.23444287,mango
555,29.26382931,54.82257868,100.7586226,mango
556,32.06097197,51.08494181,96.59816497,mango
557,28.69818144,47.71875722,99.642454,mango
558,29.14305008,49.40983294,97.55155537,mango
559,28.347161100000005,53.53903102,90.40260445,mango
560,27.67256197,45.41692012,92.84991507,mango
561,28.1218093,46.16888595,93.30247448,mango
562,30.79375683,46.69536813,92.21318555,mango
563,28.89409382,54.80750249,94.76322976,mango
564,33.33024826,45.61143594,98.28583013,mango
565,27.78912455,53.96886679,91.01152997,mango
566,31.65333432,48.20662669,91.09745581,mango
567,29.75150773,46.73723302,91.405983,mango
568,31.32995611,50.22287593,89.78216168,mango
569,35.63627319,48.97047762,97.51952041,mango
570,31.66524687,51.98594645,89.98024312,mango
571,32.26935342,53.56092806,95.94035356,mango
572,27.81005614,51.59445462,95.89898581,mango
573,34.58561471,50.34035336,100.3060719,mango
574,31.27180992,52.23810152,89.74409017,mango
575,33.93679864,52.72170281,97.4611918,mango
576,31.09154239,47.02058367,91.46664318,mango
577,31.89356292,49.02450149,89.59371481,mango
578,32.45465292,50.69693751,95.04871605,mango
579,35.47478322,47.97230503,97.79072474,mango
580,27.32961444,49.30347234,93.53197359,mango
581,30.90225239,49.95955487,91.77522598,mango
582,29.09382275,45.5661059,96.23520043,mango
583,30.02086169,46.78393776,96.63721027,mango
584,34.13072188,51.25786185,96.38808001,mango
585,33.44619894,53.05980465,98.05089394,mango
586,35.3915464,52.48823147,91.22881052,mango
587,31.53356352,53.06009323,98.57025046,mango
588,30.764551500000003,47.93791463,90.38503469,mango
589,30.01821337,50.09831810000001,96.08745082,mango
590,31.32863689,47.59319575,94.67344737,mango
591,33.88004781,54.39416048,89.29147581,mango
592,28.07802689,54.9640534,97.45373619,mango
593,35.53845018,52.94641947,91.54560427,mango
594,28.70595247,50.44030129,95.8946444,mango
595,31.48451729,48.77926304,93.17221967,mango
596,27.69819273,51.41593238,100.7720705,mango
597,30.41235793,52.48100602,93.92375879,mango
598,32.17752026,54.01352682,91.88766069,mango
599,32.611261400000004,47.74916499,91.10190759,mango
600,29.99677232,81.54156612,67.12534492,grapes
601,30.7280404,82.42614055,68.38135469,grapes
602,32.44577836,83.88504863,68.73932528,grapes
603,37.46566825,80.65968681,66.83872293,grapes
604,22.03296178,83.74372787,65.34440794,grapes
605,39.64851881,82.21079946,70.39906054,grapes
606,16.77557314,82.75241875,66.76285469,grapes
607,12.14190714,83.56812483,69.63122027,grapes
608,12.7567962,81.62497448,66.77844567,grapes
609,39.04071989,80.18393287,73.88467027,grapes
610,39.70772192,82.68593454,74.91506217,grapes
611,9.467960445,82.29335466,66.02765219,grapes
612,29.58748357,80.91934392,68.06417307,grapes
613,17.82803682,80.96093443,65.84748763,grapes
614,8.825674745,82.89753705,67.235765,grapes
615,27.83487131,83.51444973,73.02882766,grapes
616,11.02105378,80.55557235,68.23963161,grapes
617,17.5862944,80.84806564,71.40654520000001,grapes
618,19.89363946,82.73366439,69.66256816,grapes
619,29.93707596,81.77713468,65.52279323,grapes
620,36.73126647,80.58931938,72.24230804,grapes
621,20.42094753,81.54185044,66.93065667,grapes
622,25.51939719,83.98351748,69.17281221,grapes
623,30.50734778,82.71775569,70.08200379,grapes
624,18.426993600000003,80.55625868,69.75734306,grapes
625,12.087022,83.59398734,68.66813363,grapes
626,23.60115364,82.48336987,73.23901752,grapes
627,12.80000387,81.20876367,67.10439401,grapes
628,38.06099482,82.24729637,65.70148216,grapes
629,39.06555518,82.03812973,69.30772897,grapes
630,33.78372897,81.16314317,74.53557341,grapes
631,16.76201707,82.00335557,73.28712806,grapes
632,35.89307536,82.66850729,66.53946559,grapes
633,21.01245395,81.17931863,66.38448261,grapes
634,10.89875873,80.01639435,68.69420397,grapes
635,16.36251869,83.00471609,71.55665483,grapes
636,20.28370163,81.32235739,71.06611222,grapes
637,25.11108456,83.25447587,73.01026829,grapes
638,33.4641162,83.86742974,67.92204319,grapes
639,11.7976469,80.86325389,65.06962486,grapes
640,11.36300891,80.03100049,71.18289431,grapes
641,25.23542319,80.68700527,67.03840888,grapes
642,15.99050693,81.23966573,74.40198861,grapes
643,22.4359017,80.18612085,65.3973168,grapes
644,34.76086052,81.03544763,65.70430027,grapes
645,31.11047251,83.34010951,71.43001582,grapes
646,28.57828803,80.95628959,73.34232097,grapes
647,41.18664903,81.01783402,68.68895899,grapes
648,27.02766138,83.17093908,70.95666003,grapes
649,21.19339319,82.33098331,74.62834921,grapes
650,10.38004759,83.44518113,67.39173790000001,grapes
651,31.3115978,82.56407013,65.01095312,grapes
652,20.46657776,80.97598029,71.29813872,grapes
653,29.36947679,81.53996362,66.13442813,grapes
654,10.72302459,80.02130636,65.29821120000001,grapes
655,14.97846952,80.49979873,71.63437433,grapes
656,15.3246651,81.67215994,71.60102999,grapes
657,18.73932187,81.12109244,73.55807954,grapes
658,19.3642553,83.36094029,67.15094741,grapes
659,41.20733624,81.61051026,65.90227462,grapes
660,33.34214482,82.51034633,70.68098614,grapes
661,23.81995682,80.12211649,67.27398640000001,grapes
662,40.66012294,81.24995984,74.03030056,grapes
663,11.82768186,80.2827185,74.10225057,grapes
664,13.28504331,83.54193816,65.80006004,grapes
665,35.83089092,83.32560104,73.67984885,grapes
666,26.18159716,81.03886263,66.05911698,grapes
667,24.57558351,80.70695797,69.706113,grapes
668,29.67229086,83.71498986,66.48490371,grapes
669,39.37102553,81.25353895,74.08101744,grapes
670,17.66558428,82.92903419,69.8671263,grapes
671,24.06679352,82.66396666,69.81855775,grapes
672,15.31413469,80.09711412,74.82144653,grapes
673,21.77466746,80.54942557,69.39630398,grapes
674,26.91624843,80.76838926,69.30927185,grapes
675,41.65602996,82.22118237,74.19664838,grapes
676,17.98667801,81.17712085,72.37127689,grapes
677,29.12033769,82.79092939,68.8503047,grapes
678,34.38922481,83.18392806,71.03001556,grapes
679,41.36106301,82.79782954,69.92107482,grapes
680,35.12158265,82.26890793,69.71518491,grapes
681,19.6491772,80.15215777,73.69529586,grapes
682,16.27852801,82.94270065,66.57462809,grapes
683,21.11903604,80.63399198,69.27779761,grapes
684,19.2077707,82.90428409999998,66.83113717,grapes
685,25.96308415,82.57813624,70.31782647,grapes
686,25.67385024,81.6212135,74.10919422,grapes
687,41.94865736,81.15595212,73.06862952,grapes
688,11.18994268,80.8084305,66.34234944,grapes
689,17.5438296,82.94703302,73.77063744,grapes
690,13.05809741,80.28297993,70.75633584,grapes
691,9.724457611,83.74765639,74.46411148,grapes
692,27.92004934,82.93262435,69.92092839,grapes
693,9.535585543,80.73112694,69.44115171,grapes
694,13.42988625,80.06633966,71.40043037,grapes
695,9.851242629,80.22631717,68.42802444,grapes
696,24.97256132,82.72828653,66.70016285,grapes
697,27.23708304,82.94573346,70.42508897,grapes
698,18.70679077,83.4795292,66.5964488,grapes
699,9.949929082,82.55138983,66.00817551,grapes
700,22.75088787,90.69489172,110.4317855,apple
701,23.8494014,94.34814995,114.0512495,apple
702,22.60800988,94.58900601,116.0396587,apple
703,21.18667419,91.13435689,122.233323,apple
704,23.41044706,91.69913296,116.07779309999998,apple
705,22.86006627,93.12859895,117.7296726,apple
706,22.48403042,93.40819246,105.5473627,apple
707,22.02775403,92.96129462,121.1349176,apple
708,21.91191314,91.68748063,117.0761277,apple
709,23.71059131,93.27392415,112.66765890000002,apple
710,21.37784654,92.72043743,106.1417017,apple
711,22.84852833,94.32130209,123.5977843,apple
712,23.1094265,92.79630809,108.183792,apple
713,23.25230817,94.54128292,105.3558408,apple
714,23.67287749,90.4935574,104.2298028,apple
715,23.76881552,90.59810302,102.2648546,apple
716,23.34386401,91.47684705,104.4267991,apple
717,22.63946441,90.18451645,108.3405879,apple
718,22.45696744,94.76285385,114.8407725,apple
719,22.96388477,93.58065995,104.64729859999998,apple
720,21.07273439,93.56585985,107.8737015,apple
721,22.44075021,92.70785115,121.4977331,apple
722,22.71271308,90.45261746,109.8852597,apple
723,21.70416965,93.44006288,115.1781396,apple
724,22.43324518,92.48667725,119.1025189,apple
725,21.25941052,92.84416234,109.06584709999998,apple
726,22.9215706,94.89613443,105.6941544,apple
727,22.81212536,91.51861705,107.855225,apple
728,21.12152071,90.6878768,102.8017203,apple
729,21.11478672,90.31528693,104.5086618,apple
730,23.59997268,90.97597665,107.17281909999998,apple
731,23.12652652,94.71203306,108.62118329999998,apple
732,22.98458907,93.3204487,122.1952483,apple
733,22.12659387,90.97818277,104.5412275,apple
734,22.53779727,91.48135786,101.8474768,apple
735,22.49095104,91.70292746,124.3915101,apple
736,22.35548159,94.47811755,116.7366261,apple
737,22.20700989,93.50574163,120.1593771,apple
738,22.44516988,94.73763514,107.1843273,apple
739,22.76643029,92.12438519,120.4359949,apple
740,22.19109412,90.02575116,112.3126628,apple
741,23.6119202,91.70293849,123.5900822,apple
742,23.86087054,94.92048112,105.0241329,apple
743,21.42177231,92.62665309,102.8045658,apple
744,22.36629253,90.78572467,124.9831618,apple
745,23.99686172,91.61001707,117.6102915,apple
746,21.80129837,92.73446667,120.05866709999998,apple
747,23.80436344,92.80441624,100.6192543,apple
748,23.71475278,91.53331177,121.8961665,apple
749,23.34467359,90.37981478,112.8954016,apple
750,22.31253665,90.03577124,113.0688155,apple
751,23.50201428,92.21083961,107.9868949,apple
752,23.46260321,91.45665004,111.7763395,apple
753,23.06204373,92.39544055,114.7399101,apple
754,22.47420512,91.22759742,124.2179699,apple
755,22.69780133,92.82223419,105.0508234,apple
756,23.66682067,93.90191078,105.4004751,apple
757,22.50050273,92.45878335,100.9343903,apple
758,23.83053666,90.84422164,109.5966791,apple
759,23.64142354,93.74461474,116.6912176,apple
760,21.41363812,92.99124545,118.3979065,apple
761,22.85267372,94.57645809999998,117.53140259999998,apple
762,22.98208095,93.84505029,109.5852253,apple
763,21.19909519,90.80819418,103.6838922,apple
764,23.87192332,90.49939035,103.0548094,apple
765,21.0365275,94.33919546,114.7412734,apple
766,22.61711614,93.51978375,116.9256766,apple
767,21.45278675,90.74531921,116.7036582,apple
768,22.81227579,92.12992101,109.3383552,apple
769,21.98141856,91.12719303,115.4789148,apple
770,22.52709326,92.54780429,115.3830068,apple
771,22.35628673,91.92360477,107.7697413,apple
772,21.19852186,92.15595143,105.8554351,apple
773,23.8812458,93.45067555,104.9116663,apple
774,22.78234161,94.36803516,122.1449949,apple
775,22.19055385,92.43764169,121.6622761,apple
776,22.91430043,90.70475565,118.6044645,apple
777,23.08950736,90.22507299,108.2166601,apple
778,21.72484506,92.83975602,121.6961761,apple
779,22.44307715,91.59234006,102.5565807,apple
780,21.1316077,91.95769858,122.5391946,apple
781,22.71750705,92.25479855,107.0289866,apple
782,23.75033085,92.88160462,117.6602827,apple
783,23.76121837,93.661643,100.825956,apple
784,22.13450646,94.67695747,112.9203223,apple
785,21.17089176,90.23730166,123.6495149,apple
786,22.36238282,91.15761594,118.68327250000002,apple
787,22.77856513,92.70124029,113.7759219,apple
788,21.22503442,90.09877774,113.9760462,apple
789,23.15791104,90.34396882,110.712841,apple
790,22.42776057,93.91722423,102.7230739,apple
791,23.64082979,90.95257927,116.7431319,apple
792,22.29423493,90.69033986,122.7418744,apple
793,23.35225078,90.90054697,113.0381382,apple
794,22.03911546,94.58075845,110.9804014,apple
795,23.80593812,92.48879468,119.6335548,apple
796,22.31944084,90.85174383,100.1173443,apple
797,22.14464104,93.82567435,120.6310784,apple
798,23.65167552,94.50528753,115.3611268,apple
799,22.16939473,90.27185592,124.4683112,apple
800,15.78144173,92.51077745,119.035002,orange
801,26.03097313,91.50819306,101.2847738,orange
802,13.36050601,91.35608208,111.2266885,orange
803,18.87957654,92.04304496,114.6659511,orange
804,29.47741671,91.57802915,111.1727497,orange
