,temperature,humidity,rainfall,label
805,28.06903173,92.91487288,114.1339416,orange
806,25.66901098,92.04670813,112.5424199,orange
807,29.77149434,92.00719952,114.41617859999998,orange
808,30.55472573,90.90343769,106.0711985,orange
809,23.96147583,90.26408017,102.6958703,orange
810,23.98289638,91.5473145,118.4901697,orange
811,25.26052689,90.31153735,117.36952959999998,orange
812,31.08368929,90.14362642,109.6894658,orange
813,14.78003032,91.22062116,100.1961762,orange
814,26.56608303,94.45239715,116.3796525,orange
815,24.85903405,94.39000473,111.78037340000002,orange
816,34.51465139,93.63812684,103.5684926,orange
817,24.12188673,90.72351622,102.835632,orange
818,23.85340379,90.10522549,103.923226,orange
819,24.60297538,91.28408653,111.2948115,orange
820,15.63211033,94.25966183,101.4705704,orange
821,19.33516809,91.97978938,116.450422,orange
822,28.2620488,91.98317355,105.2132259,orange
823,22.67594476,93.36348717,110.3332655,orange
824,21.03200078,92.9641969,110.6823944,orange
825,33.23453301,91.06053924,115.7659902,orange
826,22.30318989,92.15987039,117.3688104,orange
827,11.50322938,94.8933184,115.56837759999998,orange
828,14.34320488,94.35734702,110.22231229999998,orange
829,33.105698100000005,93.48447453,119.1709113,orange
830,30.49183837,90.4582865,113.3302105,orange
831,30.25578031,92.03272799,116.7173125,orange
832,12.22816189,90.26457428,108.4161706,orange
833,10.01081312,90.22399223,119.3941064,orange
834,22.79196751,90.60901895,116.5084074,orange
835,20.18432263,90.65458473,116.8130969,orange
836,30.72119881,94.01331956,106.8118019,orange
837,24.35590861,92.39651663,119.6946577,orange
838,21.21306973,91.35349216,112.9834361,orange
839,10.78689755,91.38411917,117.5293447,orange
840,11.89925671,91.34663797,103.5771468,orange
841,22.56664172,93.37488907,109.8585753,orange
842,18.86883219,93.24688124,119.3936976,orange
843,17.34083741,93.04897191,112.7194284,orange
844,34.90665289,92.87820148,102.1906333,orange
845,24.53610067,91.90997228,115.9787989,orange
846,13.8377282,91.74780462,107.9873218,orange
847,22.3551049,93.52211892,101.5164589,orange
848,34.74004942,93.12316972,100.1967854,orange
849,11.54785707,94.14861001,108.82891709999998,orange
850,23.13338811,91.94670335,104.4224145,orange
851,29.98364695,94.55239717,115.3560318,orange
852,20.87947369,90.93756231,102.4550786,orange
853,17.24944623,91.13772765,112.50905159999998,orange
854,15.83388699,91.68293851,109.7571416,orange
855,23.01014302,91.11764246,112.6738296,orange
856,16.39624284,92.18151927,102.944161,orange
857,24.45132792,93.10527686,109.4711098,orange
858,31.87859192,91.15248149,105.3437825,orange
859,31.34920143,91.48247612,109.1549823,orange
860,18.05142392,90.03969587,111.7793889,orange
861,30.84835031,92.86773675,107.4142681,orange
862,22.45616931,91.52781832,118.0069295,orange
863,13.70319166,90.95589386,106.2944879,orange
864,20.48954522,93.72485075,111.83919509999998,orange
865,13.20844373,94.02769434,106.2696156,orange
866,32.31944397,93.67804556,117.6236473,orange
867,20.68185224,90.91510525,109.7513927,orange
868,31.52675982,90.50621806,113.1169398,orange
869,25.35467646,91.81183218,116.7555937,orange
870,17.66545409,91.69865887,110.6857506,orange
871,12.59093977,91.81668769,119.39167179999998,orange
872,11.86631922,93.68394562,106.060149,orange
873,11.03367937,92.22706805,112.7715925,orange
874,25.2990432,94.96419851,117.9733424,orange
875,32.23797837,90.15406807,104.7052254,orange
876,17.68408797,94.35815354,108.0638166,orange
877,10.2708877,90.19147747,106.69552040000002,orange
878,17.22034507,94.78797376,108.0054343,orange
879,19.667056,90.50096668,100.1737964,orange
880,10.35609594,93.75652041,101.1456947,orange
881,27.255435,91.71369387,101.139435,orange
882,34.591784600000004,92.13229786,115.5650287,orange
883,32.39523995,94.51768464,113.25373,orange
884,10.16431299,91.22320999,106.362551,orange
885,21.49118657,93.43949693,101.4819888,orange
886,16.53460397,94.76759975,110.0447896,orange
887,31.852069399999998,90.12220323,109.9455062,orange
888,28.04799508,90.00621688,117.1311498,orange
889,31.75048899,94.59551226,115.1989301,orange
890,29.07412717,93.27189064,100.7896871,orange
891,19.14381903,90.71037456,108.0230792,orange
892,16.14820285,91.4448027,107.4287664,orange
893,34.05296914,92.05811721,116.8020848,orange
894,34.51423957,90.56151463,118.32719679999998,orange
895,32.71748548,90.54608254,113.328978,orange
896,25.16296632,92.54736032,114.3117197,orange
897,27.68167318,94.47316879,113.9995146,orange
898,21.35093384,90.9492967,107.0862095,orange
899,11.69894639,93.25638873,103.2005992,orange
900,35.21462816,91.49725058,243.0745066,papaya
901,42.39413392,90.79028064,88.46607497,papaya
902,38.4191628,91.14220381,119.2653877,papaya
903,35.33294932,92.11508608,235.6133585,papaya
904,42.92325255,90.07600528,196.2408242,papaya
905,33.83508569,92.85470152,203.4044028,papaya
906,33.20258348,92.76437927,197.5282582,papaya
907,23.48546973,93.71043692,191.7760562,papaya
908,29.33710543,90.81781439,202.0572747,papaya
909,40.21199348,94.50766912,186.6762324,papaya
910,42.13473976,91.70445386,197.402901,papaya
911,32.86316618,91.4618874,47.271547,papaya
912,29.80744318,91.38048469,232.7046126,papaya
913,31.56213762,93.0484859,63.62250788,papaya
914,36.32268069,93.06134398,141.1736926,papaya
915,37.13165026,94.60761797,172.47880619999998,papaya
916,38.4418717,93.63739039,77.71566883,papaya
917,32.66160599,90.78931681,78.85085502,papaya
918,27.92765919,91.55594211,149.91075569999998,papaya
919,39.01793345,91.48815629,105.8841531,papaya
920,32.51247398,94.65904123,51.07048113,papaya
921,38.72382798,91.72514851,62.62377075,papaya
922,43.30204933,92.83405443,110.562229,papaya
923,27.58548913,90.72526502,238.5008779,papaya
924,40.78881819,92.90951393,132.7923586,papaya
925,23.19451074,91.40301608,206.3999208,papaya
926,32.68067385,92.61715632,248.8592986,papaya
927,34.28879307,93.61082872,127.2509777,papaya
928,39.30050027,94.16193416,120.9512466,papaya
929,39.73149053,91.12220596,122.7628653,papaya
930,39.23342464,91.25589286,64.4478499,papaya
931,27.34734861,94.17756725,40.35153141,papaya
932,40.76998685,92.09278584,209.8678411,papaya
933,26.26559543,90.79668055,59.49373381,papaya
934,28.12971499,93.3210737,117.8201907,papaya
935,34.2804607,90.55561637,98.54047745,papaya
936,33.7960155,93.00754254,182.026807,papaya
937,31.53243779,90.87394933,207.0735119,papaya
938,42.30495821,90.51431779,74.876786,papaya
939,24.63676897,90.61964344,218.2299187,papaya
940,28.28222883,91.37059792,179.27208069999998,papaya
941,24.48620746,92.98254537,183.49095,papaya
942,42.84609252,94.63548176,78.80996390000001,papaya
943,43.67549305,93.10887229,103.8235658,papaya
944,42.07213781,92.92203105,165.7412972,papaya
945,33.46873719,92.12746225,136.8277041,papaya
946,31.7018373,91.66232213,48.83810592,papaya
947,41.41968393,90.03863107,199.3096432,papaya
948,42.54744013,94.94482086,214.41038480000003,papaya
949,28.91842453,94.63676767,63.68794608,papaya
950,43.08022702,93.90305729,211.8529059,papaya
951,29.20300896,93.96834049,209.4083305,papaya
952,41.04224355,91.37258067,181.527598,papaya
953,25.62446619,93.18240298,97.26336657,papaya
954,35.32876402,91.06138506,163.9069365,papaya
955,24.42561272,92.27749066,63.35298768,papaya
956,31.18298415,90.21646909,54.01872359,papaya
957,31.88342554,91.3256535,79.27201575,papaya
958,42.93368602,91.1756748,246.36132680000003,papaya
959,23.11407669,94.31994776,231.5153161,papaya
960,24.87212063,93.90560147,135.16945249999998,papaya
961,43.36051537,93.35191636,114.778071,papaya
962,26.83054058,90.75379971,144.66564440000002,papaya
963,30.42012134,93.12659793,75.95295,papaya
964,28.64555584,93.22642604,115.8163936,papaya
965,32.50037548,93.47888842,71.73759526,papaya
966,43.03714283,94.6428898,41.5856585,papaya
967,30.10773379,90.34546355,75.24521981,papaya
968,23.69212243,93.61055571,87.53393983,papaya
969,35.67667332,93.30641944,141.3381168,papaya
970,27.71948962,94.43877142,82.83061083,papaya
971,35.26824831,92.38282957,149.8488208,papaya
972,23.16855863,90.78821158,161.68920930000002,papaya
973,33.08706051,92.25197542,88.1300769,papaya
974,37.4620912,90.44967809,172.3458448,papaya
975,38.73218907,94.73613484,218.142147,papaya
976,32.57720726,92.74889453,93.7942847,papaya
977,38.38231475,93.10378595,210.2735346,papaya
978,42.93605359,90.09448142,234.8466111,papaya
979,25.65492304,92.74501561,52.95477913,papaya
980,37.58899717,91.99740365,159.6577388,papaya
981,29.60718808,93.15642801,62.68710535,papaya
982,25.34756111,93.02871078,174.40123369999998,papaya
983,25.9300384,93.02357765,241.8202079,papaya
984,32.76795887,94.57377401,240.4795923,papaya
985,29.02328049,90.20396783,126.8069869,papaya
986,40.00439101,90.17015833,92.11877372,papaya
987,33.32315744,91.25271223,234.496633,papaya
988,31.22790131,94.94021378,46.44279118,papaya
989,26.68386496,92.9585411,62.50689682,papaya
990,24.70528368,90.14732171,108.4103158,papaya
991,38.2016825,93.97379963,218.09088140000003,papaya
992,36.56769731,93.79503425,104.4218596,papaya
993,26.05375792,93.69111672,240.6863901,papaya
994,31.29986342,92.76039164,54.77830202,papaya
995,40.10207731,94.35110201,149.1199989,papaya
996,38.58954491,91.58076549,102.2708231,papaya
997,41.31330062,91.1508798,239.7427554,papaya
998,37.03551903,91.79430166,188.5181422,papaya
999,23.012401800000003,91.07355541,208.3357976,papaya
1000,25.52468965,72.24850829,151.8869972,jute
1001,26.59104992,82.94164078,161.2469997,jute
1002,25.29781791,86.88705350000001,196.6249511,jute
1003,25.72100868,88.16513579,175.60866969999998,jute
1004,23.58419277,72.00460848,190.4242157,jute
1005,25.31042337,72.01364411,190.5577618,jute
1006,23.41798979,85.08640476,185.7446728,jute
1007,24.35564134,88.80391021,169.11680280000002,jute
1008,26.284017,75.14640198,182.2685447,jute
1009,25.13842773,83.12053888,169.33884650000002,jute
1010,24.88692811,71.91711523,150.2498675,jute
1011,25.75734909,88.36668522,189.4263485,jute
1012,23.12844351,74.68322732,199.83629130000003,jute
1013,24.9949957,88.95692783,151.4935635,jute
1014,25.21622704,70.88259632,195.8645552,jute
1015,24.39736241,79.26861738,164.2697011,jute
1016,23.31410442,71.4509053,164.49703730000002,jute
1017,25.72668885,81.86171563,191.9649389,jute
1018,26.96656378,78.21047693,169.8391177,jute
1019,23.70467146,74.63745355,181.2783964,jute
1020,24.90075709,73.84186449,153.8990984,jute
1021,23.39605743,72.60512854,174.78764109999997,jute
1022,26.8748389,79.78725152,173.1017097,jute
1023,23.1426498,74.99739774,151.9035477,jute
1024,24.29496635,77.62976013,184.9800516,jute
1025,24.39459498,89.89106506,197.1220049,jute
1026,25.7629429,80.76238215,174.5071843,jute
1027,25.4879684,84.48235878,168.7848886,jute
1028,25.37122686,76.2403666,183.8270791,jute
1029,26.21312799,81.70476368,180.1237765,jute
1030,24.30748599,78.54340987,186.2337571,jute
1031,23.76554749,87.98329901,150.31661519999997,jute
1032,24.79853023,78.53037059,162.2847429,jute
1033,23.20683504,74.09956958,199.4766779,jute
1034,23.66805429,70.89000744,184.4633281,jute
1035,25.12417673,85.72530641,159.5718087,jute
1036,23.89069041,83.46409075,167.72306319999998,jute
1037,23.09433785,81.45139295,196.6587013,jute
1038,24.21744605,82.85284045,166.13658859999998,jute
1039,24.06475727,71.31342851,153.63902119999997,jute
1040,24.85441411,74.44070479999999,175.572958,jute
1041,26.41915161,76.85691248,197.2101782,jute
1042,24.89326318,77.01222585,196.469984,jute
1043,23.25583402,82.7015932,166.2160846,jute
1044,24.7634518,87.06071115,179.1630865,jute
1045,24.97042599,78.62697699,166.6415254,jute
1046,26.12797248,80.49172597,150.6326874,jute
1047,25.97825807,81.65769588,163.3488091,jute
1048,26.2830571,73.35763537,186.6898282,jute
1049,26.38905406,83.31240346,176.1516409,jute
1050,25.2746335,73.7459581,168.0432282,jute
1051,23.09499564,78.45959697,155.3851533,jute
1052,25.79351957,81.76904006,193.2418382,jute
1053,23.17403323,87.88255345,160.6217342,jute
1054,25.63215038,79.95150917,182.2582277,jute
1055,25.848795000000003,87.81661683,152.6194403,jute
1056,26.56767277,80.90424543,181.2915605,jute
1057,26.24532085,72.97198375,189.9711184,jute
1058,26.91515043,73.19897535,177.22330480000002,jute
1059,24.36972377,82.11319791,159.92109340000002,jute
1060,25.71901283,79.15532398,187.1735424,jute
1061,25.01157559,88.33130229999999,169.4168014,jute
1062,25.40785911,76.44048625,188.6372826,jute
1063,23.28081,74.27607475,153.7447398,jute
1064,23.98651719,82.09053379,167.0576456,jute
1065,24.48556447,83.20630007,192.2316221,jute
1066,25.86705009,84.09985284,154.83908469999997,jute
1067,23.5643831,79.46283115,185.25947,jute
1068,24.2248758,74.89465426,192.4931257,jute
1069,25.49386782,86.97061481,176.5268267,jute
1070,24.97178693,79.47557931,195.7571622,jute
1071,24.80624984,82.09281674,156.3616174,jute
1072,23.16814977,76.66724969,157.1215052,jute
1073,24.25133493,89.86454053,175.1742112,jute
1074,26.58361011,78.00774772,154.8238864,jute
1075,26.82489244,78.20392774,153.91998069999997,jute
1076,25.49674786,81.13449097,169.92882340000003,jute
1077,24.09874353,80.57226761,176.8604109,jute
1078,23.18866654,86.20899734,176.103677,jute
1079,26.24347471,78.51063754,183.4065252,jute
1080,23.75091572,71.14782585,160.0889553,jute
1081,26.13871511,79.1188943,171.4892533,jute
1082,26.14576648,71.23690851,193.1007598,jute
1083,26.91643698,73.48655995,171.4716375,jute
1084,26.5232969,77.17331847,157.8548562,jute
1085,23.81579631,80.94023552,190.312216,jute
1086,26.50838667,86.84264005,152.9801697,jute
1087,26.63952463,70.95705996,199.3355744,jute
1088,23.325013100000003,79.79609448,187.3096148,jute
1089,26.47549543,73.96164569,180.2513601,jute
1090,23.78756036,74.36794079,172.64426540000002,jute
1091,25.49941707,75.99987588,193.71418280000003,jute
1092,23.24925555,73.65346838,184.7674863,jute
1093,26.98582182,89.05587886,193.8778713,jute
1094,23.61475336,86.14290267,150.2355238,jute
1095,23.87484465,86.79261344,177.5147313,jute
1096,23.92887902,88.07112278,154.6608736,jute
1097,24.81441246,81.68688879,190.7886386,jute
1098,24.44743944,82.286484,190.9684885,jute
1099,26.57421679,73.81994896,159.3223075,jute
1100,26.33377983,57.36469955,191.6549412,coffee
1101,26.45288458,55.32222678,144.68613359999998,coffee
1102,25.70822684,52.88667115,136.73250919999998,coffee
1103,24.12832546,56.18107663,147.27578180000003,coffee
1104,23.44372334,60.39523266,122.2103248,coffee
1105,23.4123707,52.26994674,139.3670753,coffee
1106,23.05951896,50.40609436,164.4971875,coffee
1107,23.07895447,63.65861483,129.8765443,coffee
1108,27.6496114,51.11044023,122.8392822,coffee
1109,25.46743689,69.35161206,171.37644619999998,coffee
1110,26.7350622,55.55164819,140.63052130000003,coffee
1111,26.20811417,52.50987966,189.0944824,coffee
1112,27.0424167,57.27927475,165.6872119,coffee
1113,24.65090184,51.93952357,135.1386537,coffee
1114,27.35152643,55.99375012,148.98125249999998,coffee
1115,25.17787724,62.26244581,135.0119649,coffee
1116,23.11438731,68.00096043,161.8944624,coffee
1117,27.22783677,52.95261751,175.7260273,coffee
1118,23.26316991,60.51600210000001,194.1755471,coffee
1119,25.234661,57.53161469,124.2261737,coffee
1120,25.59535262,57.72920846,195.7733251,coffee
1121,25.5674832,60.49244602,190.2257843,coffee
1122,25.67324193,51.29043632,196.2736367,coffee
1123,24.40726724,62.65692638,148.6977358,coffee
1124,23.69287069,66.76090123,144.6576424,coffee
1125,24.53460016,66.99765375,180.5059257,coffee
1126,27.13140403,52.89368299,192.4280381,coffee
1127,27.56088634,68.49299897,167.43580749999998,coffee
1128,23.59302313,55.27564977,191.3980675,coffee
1129,23.17714381,52.13864034,117.3113562,coffee
1130,24.71384065,51.29142534,197.6439711,coffee
1131,24.38534644,64.72543073,119.6324109,coffee
1132,27.15998538,51.59100753,126.1752206,coffee
1133,26.53543168,67.09608099,120.6494434,coffee
1134,27.01207284,60.76645256,191.4508931,coffee
1135,27.55906475,58.45742907,117.9389993,coffee
1136,23.32293161,53.00366334,168.26442869999997,coffee
1137,24.23850608,54.30329632,115.1564012,coffee
1138,23.42611644,64.10651528,122.6847408,coffee
1139,26.02241444,55.83288958,176.90209240000002,coffee
1140,24.83846178,56.7685316,124.4135035,coffee
1141,26.24092174,65.64381357,148.37712019999998,coffee
1142,24.43011925,66.02411187,181.6368274,coffee
1143,26.00373964,62.144510200000006,153.477776,coffee
1144,26.22367404,62.26594559,193.7461968,coffee
1145,27.09617155,63.55324262,190.2440566,coffee
1146,25.64004392,61.03273481,199.4735636,coffee
1147,27.74576987,54.36976075,139.8619431,coffee
1148,26.24928198,54.28617819,133.1120232,coffee
1149,26.67377159,52.24226285,156.15438980000002,coffee
1150,27.10210397,55.74973320000001,139.5013171,coffee
1151,27.62975458,61.26002598,196.6492664,coffee
1152,27.536454700000004,55.51673151,130.6377143,coffee
1153,23.56960509,50.56339727,130.3797119,coffee
1154,24.99451759,57.93250202,192.8736822,coffee
1155,27.56441788,54.41094079,177.816092,coffee
1156,23.98143338,61.10935084,161.5279095,coffee
1157,24.22984659,67.37768353,122.4073418,coffee
1158,25.60153969,68.66257977,168.8383605,coffee
1159,24.31274458,53.57285558,184.4103931,coffee
1160,26.36629861,52.25738495,177.31761609999998,coffee
1161,26.5602777,57.1621814,152.0616227,coffee
1162,26.35034208,58.50650238,121.5586297,coffee
1163,25.20406808,57.88370456,156.1457255,coffee
1164,23.35723208,55.18792166,171.6976946,coffee
1165,23.60567546,59.68849145,185.1568059,coffee
1166,24.18471151,69.94807345,163.27087319999998,coffee
1167,26.44414097,53.83876189,175.3723314,coffee
1168,26.12492233,63.37479229,147.8035305,coffee
1169,27.77363343,64.47858698,192.7121236,coffee
1170,25.55656667,62.67087838,193.5866233,coffee
1171,27.92374437,67.96910852,115.2325531,coffee
1172,26.05968403,52.31098539,161.3432535,coffee
1173,26.35770906,64.57578034,163.62694960000002,coffee
1174,24.91370487,54.15319242,129.5481144,coffee
1175,27.31317116,68.42333909999999,192.4288139,coffee
1176,26.1387869,52.26311691,136.3027766,coffee
1177,23.1069385,67.06230539,162.57696059999998,coffee
1178,23.52648086,68.44030686,171.8839938,coffee
1179,25.11711046,68.48030408,194.8773479,coffee
1180,24.02952505,58.84880599,134.6803969,coffee
1181,26.70897548,69.71184111,158.86088869999998,coffee
1182,26.71717393,50.50148528,126.8073984,coffee
1183,24.59245684,56.46829641,137.70440469999997,coffee
1184,27.51006055,50.66687215,143.9955548,coffee
1185,27.57847581,58.52534263,156.6810374,coffee
1186,26.65069302,57.56695719,145.105065,coffee
1187,26.97251562,62.0183627,142.8610793,coffee
1188,23.17124551,52.97841162,153.12016440000002,coffee
1189,23.52652084,65.44340921,186.1728203,coffee
1190,27.30901814,55.196224,141.48316440000002,coffee
1191,27.54823036,62.88179198,181.4170812,coffee
1192,25.627355,57.04151119,188.5506536,coffee
1193,23.29250318,50.04557009,183.468585,coffee
1194,24.91461008,53.74144743,166.2549307,coffee
1195,26.77463708,66.4132686,177.7745075,coffee
1196,27.41711238,56.63636248,127.92461000000002,coffee
1197,24.13179691,67.22512329,173.32283859999998,coffee
1198,26.2724184,52.12739421,127.1752928,coffee
1199,23.60301571,60.39647474,140.9370415,coffee
