,N,P,K,temperature,humidity,rainfall,label
0,90,42,43,20.87974371,82.00274423,202.9355362,11
1,85,58,41,21.77046169,80.31964408,226.6555374,11
2,60,55,44,23.00445915,82.3207629,263.9642476,11
3,74,35,40,26.49109635,80.15836264,242.8640342,11
4,78,42,42,20.13017482,81.60487287,262.7173405,11
5,69,37,42,23.05804872,83.37011772,251.0549998,11
6,69,55,38,22.70883798,82.63941394,271.3248604,11
7,94,53,40,20.27774362,82.89408619,241.9741949,11
8,89,54,38,24.51588066,83.5352163,230.4462359,11
9,68,58,38,23.22397386,83.03322691,221.2091958,11
10,91,53,40,26.52723513,81.41753846,264.6148697,11
11,90,46,42,23.97898217,81.45061596,250.0832336,11
12,78,58,44,26.80079604,80.88684822,284.4364567,11
13,93,56,36,24.01497622,82.05687182,185.2773389,11
14,94,50,37,25.66585205,80.66385045,209.5869708,11
15,60,48,39,24.28209415,80.30025587,231.0863347,11
16,85,38,41,21.58711777,82.7883708,276.6552459,11
17,91,35,39,23.79391957,80.41817957,206.2611855,11
18,77,38,36,21.8652524,80.1923008,224.5550169,11
19,88,35,40,23.57943626,83.58760316,291.2986618,11
20,89,45,36,21.32504158,80.47476396,185.4974732,11
21,76,40,43,25.15745531,83.11713476,231.3843163,11
22,67,59,41,21.94766735,80.97384195,213.3560921,11
23,83,41,43,21.0525355,82.67839517,233.1075816,11
24,98,47,37,23.48381344,81.33265073,224.0581164,11
25,66,53,41,25.0756354,80.52389148,257.0038865,11
26,97,59,43,26.35927159,84.04403589,271.3586137,11
27,97,50,41,24.52922681,80.54498576,260.2634026,11
28,60,49,44,20.77576147,84.49774397,240.0810647,11
29,84,51,35,22.30157427,80.64416466,197.9791215,11
30,73,57,41,21.44653958,84.94375962,272.2017204,11
31,92,35,40,22.17931888,80.33127223,200.0882787,11
32,85,37,39,24.52783742,82.73685569,224.6757231,11
33,98,53,38,20.26707606,81.63895217,270.4417274,11
34,88,54,44,25.7354293,83.88266234,233.1321372,11
35,95,55,42,26.79533926,82.1480873,193.3473987,11
36,99,57,35,26.75754171,81.17734011,272.2999056,11
37,95,39,36,23.86330467,83.15250801,285.2493645,11
38,60,43,44,21.01944696,82.95221726,298.4018471,11
39,63,44,41,24.17298839,83.7287574,257.0343554,11
40,62,42,36,22.78133816,82.06719137,248.7183228,11
41,64,45,43,25.62980105,83.52842314,209.9001977,11
42,83,60,36,25.59704938,80.14509262,200.834898,11
43,82,40,40,23.83067496,84.81360127,298.5601175,11
44,85,52,45,26.31355498,82.36698992,265.5355937,11
45,91,35,38,24.8972823,80.52586088,183.6793207,11
46,76,49,42,24.958779,84.47963372,196.9560008,11
47,74,39,38,23.24113501,84.59201843,233.0453455,11
48,79,43,39,21.66628296,80.70960551,210.8142087,11
49,88,55,45,24.63544858,80.41363018,253.7202781,11
50,60,36,43,23.43121862,83.06310136,219.9048349,11
51,76,60,39,20.0454142,80.3477562,208.5810155,11
52,93,56,42,23.85724032,82.22572988,195.0948311,11
53,65,60,43,21.97199397,81.89918197,227.3637009,11
54,95,52,36,26.22916897,83.83625819,286.5083725,11
55,75,38,39,23.44676801,84.79352417,283.9338466,11
56,74,54,38,25.65553461,83.47021081,217.3788583,11
57,91,36,45,24.44345477,82.45432595,267.9761948,11
58,71,46,40,20.2801937,82.1235421,191.9535738,11
59,99,55,35,21.7238313,80.2389895,277.9626192,11
60,72,40,38,20.41447029,82.20802629,245.1511304,11
61,83,58,45,25.75528612,83.51827127,245.6626799,11
62,93,58,38,20.61521424,83.77345559,279.5451717,11
63,70,36,42,21.84106875,80.72886384,202.3838319,11
64,76,47,42,20.08369642,83.29114712,263.6372176,11
65,99,41,36,24.45802087,82.74835604,182.5616319,11
66,99,54,37,21.14347496,80.33502926,198.6730942,11
67,86,59,35,25.78720567,82.11124033,243.5120414,11
68,69,46,41,23.64124821,80.28597873,263.1103304,11
69,91,56,37,23.43191632,80.56887849,269.5039162,11
70,61,52,41,24.97669518,83.891805,204.8001847,11
71,67,45,38,22.72791041,82.1706881,260.8875056,11
72,79,42,37,24.87300744,82.84022551,295.6094492,11
73,78,43,42,21.32376327,83.00320459,192.3197536,11
74,75,54,36,26.29465461,84.56919326,257.4914906,11
75,97,36,45,22.2286982,81.85872947,278.0791793,11
76,67,47,44,26.73072391,81.78596776,280.4044392,11
77,73,35,38,24.88921174,81.97927117,185.9461429,11
78,77,36,37,26.88444878,81.46033732,194.5766559,11
79,81,41,38,22.67846116,83.72874389,200.9133156,11
80,68,57,43,26.08867875,80.37979919,182.9043504,11
81,72,45,35,25.42977518,82.94682591,195.3574542,11
82,61,53,43,26.40323239,81.05635517,223.3671883,11
83,67,43,39,26.04371967,84.96907151,186.7536773,11
84,67,58,39,25.2827223,80.54372813,220.1156708,11
85,66,60,38,22.08576562,83.47038318,231.7364957,11
86,82,43,38,23.28617173,81.43321641,242.3170629,11
87,84,50,44,25.48591986,81.40633547,182.6549356,11
88,81,53,42,23.67575393,81.03569343,233.7034975,11
89,91,50,40,20.82477109,84.1341879,230.2242223,11
90,93,53,38,26.92995077,81.91411159,290.6793783,11
91,90,44,38,23.83509503,83.88387074,241.2013513,11
92,81,45,35,26.52872817,80.12267476,218.9163567,11
93,78,40,38,26.46428311,83.85642678,248.2256491,11
94,60,51,36,22.69657794,82.81088865,256.9964761,11
95,88,46,42,22.68319059,83.46358271,194.2651719,11
96,93,47,37,21.53346343,82.14004101,295.9248796,11
97,60,55,45,21.40865769,83.3293191,287.5766935,11
98,78,35,44,26.54348085,84.67353597,183.6222657,11
99,65,37,40,23.35905428,83.59512273,188.413665,11
100,71,54,16,22.61359953,63.69070564,87.75953857,7
101,61,44,17,26.10018422,71.57476937,102.2662445,7
102,80,43,16,23.55882094,71.59351368,66.71995467,7
103,73,58,21,19.97215954,57.68272924,60.65171481,7
104,61,38,20,18.47891261,62.69503871,65.43835393,7
105,68,41,16,21.77689322,57.80840636,102.0861694,7
106,93,41,17,25.6217169,66.50415474,105.4654703,7
107,89,60,19,25.19192419,66.6902901,78.06639649,7
108,76,44,17,20.41683147,62.5542482,65.27798457,7
109,67,60,25,24.92162194,66.78627406,109.2162279,7
110,70,44,19,23.31689124,73.4541537,94.29712821,7
111,90,49,21,24.84016732,68.3584573,74.05474936,7
112,62,52,16,22.27526694,58.84015925,63.87020584,7
113,92,44,16,18.87751445,65.76816093,94.76189431,7
114,66,54,21,25.19008683,60.2001687,72.12375573,7
115,63,58,22,18.25405352,55.28220433,63.72358154,7
116,70,47,17,24.6129118,70.4162444,104.1626147,7
117,61,41,17,25.1420613,65.26185135,76.68456006,7
118,66,53,19,23.09348056,60.1159381,65.49730729,7
119,74,55,19,18.05033737,62.89366992,84.23613484,7
120,77,57,21,24.9321581,73.80435276,79.74078719,7
121,99,50,15,18.14710054,71.09445342,88.07753741,7
122,74,56,22,18.28362235,66.65952796,80.97573281,7
123,83,45,21,18.83344471,58.75082029,79.7532896,7
124,100,48,16,25.71895816,67.22190688,74.51490791,7
125,79,51,16,25.33797709,68.49835977,96.46380213,7
126,94,39,18,23.89114571,57.48775781,102.8301942,7
127,75,49,15,21.53574127,71.50905983,102.4852929,7
128,78,48,22,23.08974909,63.10459626,70.43473609,7
129,87,54,20,25.61707368,63.4711755,108.8303762,7
130,87,35,25,21.44526922,63.1621551,65.88951188,7
131,63,43,19,18.51816776,55.53128131,90.988051,7
132,84,57,25,22.53510514,67.99257471,64.40866039,7
133,64,35,23,23.02038334,61.89472002,63.03843397,7
134,60,46,22,24.89364635,65.61418761,87.9298085,7
135,98,44,21,25.77175115,74.089114,107.4931917,7
136,75,56,18,19.39851734,62.35750641,60.95197486,7
137,86,55,21,21.54156232,59.64024162,109.7515385,7
138,98,35,18,23.79746068,74.82913698,91.76337172,7
139,76,57,18,18.9802729,74.52600826,94.26249353,7
140,99,56,17,24.10859207,73.13112261,71.07562236,7
141,60,44,23,24.7947077,70.04556743,76.72860067,7
142,74,48,17,21.63162756,60.27766379,69.21803098,7
143,89,60,17,25.37548751,57.21025565,101.7004306,7
144,69,51,23,22.21738222,72.85462807,106.6213157,7
145,96,46,22,20.58314011,69.00128641,66.29390357,7
146,61,60,15,24.87502824,68.74248334,91.26056654,7
147,74,58,18,20.03728219,56.35606753,109.024141,7
148,74,43,23,25.95263264,61.89082199,99.57981207,7
149,63,43,17,19.28889933,65.47050802,71.3195307,7
150,99,36,20,20.57981887,65.34583901,78.34604471,7
151,77,36,23,24.71417533,56.73426469,88.45361858,7
152,87,60,23,20.27317074,63.91281869,62.50351892,7
153,60,38,17,18.41932981,64.23580251,76.41312437,7
154,94,54,17,23.39128187,61.74427165,107.3198135,7
155,95,38,22,19.84939404,61.24500053,100.7689246,7
156,84,44,21,21.869274,61.91044947,107.2681929,7
157,77,58,19,22.8056033,56.50768935,101.5952794,7
158,66,44,20,19.0781471,69.02298571,80.72515943,7
159,63,35,16,22.02720976,65.35549924,83.73280082,7
160,79,45,20,23.80546189,59.24537979,89.9622014,7
161,72,60,25,18.52510753,69.0276233,88.10234397,7
162,67,51,24,23.50297882,61.32026065,64.77791424,7
163,86,36,24,26.54986394,72.89187265,73.33636055,7
164,76,48,18,19.29563411,69.63481219,83.21030571,7
165,75,53,18,20.68899915,59.4375337,103.651438,7
166,81,45,23,19.32666088,68.034493,84.22969177,7
167,73,45,21,24.60532218,73.58868502,96.59195302,7
168,71,35,24,22.27373646,59.52193158,67.96704792,7
169,96,54,22,25.70196694,61.33450447,83.20711308,7
170,99,39,18,19.20129357,68.30578978,87.85092352,7
171,62,48,20,21.70181447,60.47470519,95.71388473,7
172,86,37,16,20.51716779,59.21235483,67.61013737,7
173,94,50,19,23.30355338,73.62548442,97.59081274,7
174,76,39,24,24.2547451,55.64709899,64.23845455,7
175,77,52,17,24.86374934,65.7420046,75.82270467,7
176,74,39,23,22.6265115,65.77472881,88.17251033,7
177,81,49,20,18.04185513,60.61494304,104.2321615,7
178,63,42,21,23.26237612,72.33125523,67.10225139,7
179,99,38,21,22.88330922,71.59722446,67.72777298,7
180,90,52,25,25.97482359,69.36385721,103.2234212,7
181,68,40,19,26.14384005,66.20569924,107.2361366,7
182,60,57,24,18.66116213,61.55327249,75.03247667,7
183,71,52,18,25.10787449,55.97732754,78.16077693,7
184,61,59,17,23.33844615,59.24580604,105.0083144,7
185,88,38,15,25.08239719,65.92195844,62.49190812,7
186,65,60,22,25.36768364,72.52054555,107.9124111,7
187,78,37,22,25.34217103,63.31801994,74.52082026,7
188,78,58,15,25.00933355,67.816568,62.91359494,7
189,92,60,23,18.66746724,71.516474,69.93293255,7
190,79,59,17,20.37999665,63.73849998,108.5054416,7
191,91,55,15,18.09300227,72.61024172,78.96159541,7
192,76,51,18,26.16985907,71.96246617,79.84925393,7
193,87,48,25,18.65396672,61.37879671,93.62039175,7
194,71,60,22,26.07470121,59.37147589,85.75692395,7
195,90,57,24,18.92851916,72.80086137,82.34162918,7
196,67,35,22,23.30546753,63.24648023,108.7603001,7
197,60,54,19,18.74826712,62.49878458,70.23401597,7
198,83,58,23,19.74213321,59.66263104,65.50861389,7
199,83,57,19,25.73044432,70.74739256,98.73771338,7
200,56,79,15,29.48439992,63.19915325,71.89090748,2
201,25,62,21,26.73433965,68.13999721,67.15096376,2
202,42,61,22,26.27274407,62.28814857,70.23207557,2
203,42,73,25,34.03679184,67.21113844,73.23573601,2
204,44,58,18,28.03644051,65.06601664,72.49507741,2
205,50,55,16,28.81460716,65.33538112,62.26242533,2
206,35,72,21,34.03619494,64.28791388,66.85510868,2
207,30,64,20,33.8642935,61.57072498,68.02199825,2
208,27,64,21,32.84213012,68.68401492,73.67166182,2
209,50,74,17,27.10053268,63.36085585,73.84949872,2
210,39,73,24,25.65842532,61.18235808,69.28607828,2
211,57,67,25,32.34744009,66.61452812,64.55882254,2
212,52,63,19,29.58949031,68.32176769,67.53021213,2
213,55,66,22,30.91219459,68.79427388,66.63830637,2
214,51,56,18,28.12787838,64.2097765,70.86340755,2
215,36,66,15,30.08545364,69.34811988,67.1367443,2
216,59,55,19,31.74379487,62.51007687,68.97097538,2
217,50,58,23,27.81326852,62.50460464,69.75555541,2
218,30,65,25,32.88733849,64.59457409,71.50569456,2
219,20,62,18,29.36358721,64.98742947,61.91208707,2
220,58,71,15,27.82592799,67.5861883,74.01229707,2
221,25,71,24,28.49538735,60.44848407,74.91559514,2
222,52,71,16,27.74274761,68.53997144,71.78615328,2
223,40,63,18,30.41588462,67.66323804,63.02473185,2
224,20,60,25,27.3254209,69.09047809,61.19250859,2
225,48,61,21,30.28496619,61.69295127,65.62859526,2
226,49,68,22,28.56840626,61.53278622,63.49726331,2
227,48,62,15,25.36586097,66.6379724,65.81655892,2
228,32,66,17,34.9466155,65.26774011,70.1415139,2
229,21,63,22,25.09737391,67.72837887,74.61649888,2
230,20,72,19,32.47648301,64.34848735,65.820457,2
231,25,65,21,33.86351172,68.59232289,69.24464096,2
232,41,78,21,25.19857725,60.37332688,70.88787207,2
233,53,67,17,31.77681682,69.01852894,61.46892873,2
234,39,60,21,34.89814946,63.59948557,64.72797143,2
235,25,76,17,31.74105409,68.63525428,62.3061735,2
236,21,78,19,27.16159076,66.76017239,69.85112265,2
237,57,60,17,26.23773129,67.88521396,73.58663968,2
238,56,75,15,30.20157245,60.06534859,66.37171179,2
239,49,72,15,31.55846339,67.83563765,74.86960831,2
240,24,80,19,29.67892453,69.0854554,65.66436565,2
241,49,76,18,27.05365239,67.7017527,60.4693835,2
242,28,68,19,34.63880966,61.38597868,72.43169115,2
243,55,78,21,33.39438752,62.93692886,63.57445989,2
244,50,64,25,28.84079155,63.37230676,70.25496749,2
245,34,80,19,31.49338309,63.0563645,71.48327008,2
246,20,68,23,25.54960633,63.95425534,63.1830529,2
247,55,67,16,34.37329112,69.69366426,70.27184748,2
248,23,70,15,34.6008247,63.11296779,60.41790253,2
249,53,74,15,29.43463808,64.94329356,72.17818157,2
250,26,67,16,29.10713092,67.90577375,67.83345933,2
251,33,80,22,28.57006111,65.71765781,70.0866434,2
252,37,79,19,27.54384835,69.3478631,69.40878198,2
253,33,75,21,33.04687968,68.93875631,62.30278274,2
254,22,55,20,33.95309131,69.96100028,61.16350463,2
255,20,68,17,30.11873003,60.11680815,71.72980375,2
256,43,68,20,29.57812712,66.17587668,69.43895491,2
257,44,76,22,27.26458947,68.01232937,68.91754359,2
258,34,60,16,31.35730791,64.24992106,63.85668948,2
259,21,72,17,31.52104732,66.55723677,61.71111448,2
260,25,68,19,29.39982732,64.25510719,67.47677295,2
261,41,62,15,29.38400259,64.14928485,65.24194361,2
262,28,65,23,28.38686534,61.88871127,74.24459122,2
263,35,64,15,28.47442276,63.53604453,69.5274407,2
264,52,58,16,30.64095781,61.14508627,71.36947525,2
265,58,75,25,25.25596239,61.36669662,68.64685069,2
266,34,66,19,32.97030511,60.18122078,73.44678678,2
267,52,70,16,33.66855394,66.60416867,67.32520551,2
268,23,57,19,32.83963757,67.99803573,73.40452716,2
269,42,58,25,27.45853567,62.90020977,69.46020927,2
270,37,62,17,25.68576704,69.84354028,74.62068748,2
271,44,75,22,30.0328403,64.14800537,71.21006868,2
272,21,80,20,28.20667264,68.27085245,64.32887142,2
273,56,76,16,28.27265858,61.18956161,63.29900785,2
274,29,76,15,28.5417236,64.2020154,69.68862306,2
275,43,61,20,26.87187036,61.61367264,63.51822045,2
276,55,60,15,32.79766751,68.77994074,64.11411069,2
277,44,63,15,26.42333018,64.51136845,63.46546487,2
278,29,67,21,29.79181107,63.38789228,63.02169909,2
279,47,63,16,27.44003279,67.10464369,72.50669768,2
280,40,68,17,34.1262979,65.14877461,70.40795007,2
281,58,61,15,30.94908189,64.23364112,62.78730907,2
282,41,74,18,28.75751783,61.02701476,73.37686831,2
283,58,79,17,27.24766491,66.10123083,62.31842057,2
284,27,62,24,28.63005477,66.770943,62.2737345,2
285,27,60,17,26.41768321,63.64698302,64.42177127,2
286,52,65,20,32.81705216,66.15665137,68.83924882,2
287,44,55,25,29.6321052,65.91359954,71.16331975,2
288,21,62,24,33.49077065,62.73317204,65.45328463,2
289,60,59,22,31.86847286,66.74217464,74.22238583,2
290,33,77,21,30.32992227,65.62971858,71.64631281,2
291,59,58,17,28.546224,66.31394098,62.83469851,2
292,29,63,17,30.02629908,67.88811637,66.47264636,2
293,59,63,18,31.65531175,60.13263713,66.69096751,2
294,29,70,15,30.33499674,63.54718862,74.16699119,2
295,58,73,16,33.36984395,65.67718163,64.89517488,2
296,55,77,22,31.4345059,62.99303471,64.77651469,2
297,42,79,23,27.71678273,63.29103387,68.56507978,2
298,44,77,21,32.63918668,61.3009051,61.83876146,2
299,38,62,25,32.7477393,67.77954584,63.37784443,2
300,32,76,15,28.05153602,63.49802189,43.35795377,6
301,13,61,22,19.44084326,63.27771461,46.83130119,6
302,38,60,20,29.84823072,60.63872613,46.80452595,6
303,11,74,17,21.36383757,69.92375891,46.6352865,6
304,37,71,16,26.28663931,68.51966729,46.13833007,6
305,29,71,18,22.17499963,62.13873825,53.46622584,6
306,2,72,18,26.57597546,60.97876599,50.89110726,6
307,6,59,21,26.58972517,66.14007674,50.90994463,6
308,13,64,20,19.1345771,62.57526895,36.46946971,6
309,8,58,17,28.75273118,69.15640149,35.15426171,6
310,6,77,20,25.78746268,60.2816298,49.14337177,6
311,2,75,22,23.89271875,61.78779413,52.55730112,6
312,3,69,23,28.67408774,63.18832976,42.96018627,6
313,27,80,24,28.42062847,61.77336343,49.02366803,6
314,39,78,15,21.35499456,62.60136323,41.78219834,6
315,40,79,17,21.12695586,63.18738532,38.71834464,6
316,37,62,22,24.02037872,61.62313345,49.78102578,6
317,31,60,24,25.40474421,65.8567539,51.92057267,6
318,22,67,22,29.03017561,64.49166566,54.9393771,6
319,3,78,18,20.21368219,68.65257685,50.89732989,6
320,4,80,16,29.19585548,68.01965728,44.93261911,6
321,13,61,24,18.29783597,69.6897615,49.39111479,6
322,12,66,20,27.41434987,63.41785982,44.43177543,6
323,4,61,21,24.84063998,60.09116626,48.77790371,6
324,9,60,21,29.94413861,67.31323084,40.37113729,6
325,18,66,22,25.87990287,67.55109024,47.89645224,6
326,32,56,18,20.0467711,65.84395319,46.05333124,6
327,6,72,15,22.99451999,66.70897237,54.49044154,6
328,15,77,20,25.13163619,66.92642362,49.04015558,6
329,30,79,22,18.28766124,69.48515056,48.60449438,6
330,3,63,16,24.38041875,61.18458224,53.13946695,6
331,2,78,23,21.31852148,66.43934593,45.42616802,6
332,10,78,18,18.54141834,62.70637578,44.07819743,6
333,14,67,25,25.28710601,60.85993533,49.37369982,6
334,39,65,23,25.43459777,69.12613376,41.02682925,6
335,19,72,15,28.83600962,69.76112921,44.08562546,6
336,18,57,21,27.37659643,63.93927841,49.47371773,6
337,31,58,15,28.31886863,60.19461399,45.36521251,6
338,28,58,25,27.4818649,62.04814951,37.81123974,6
339,5,65,19,18.28072173,68.10365387,48.80253285,6
340,16,65,19,27.61204997,69.29786244,42.72374404,6
341,34,65,19,23.43974653,63.22011726,45.40277297,6
342,14,69,19,20.95628486,63.68128841,52.39881209,6
343,22,55,16,23.7937153,68.03209183,49.73922097,6
344,24,61,17,22.6371424,65.44544859,38.30411077,6
345,2,79,15,21.53577883,65.47227704,35.75107592,6
346,26,63,17,29.87854588,65.73085206,44.95654782,6
347,27,61,15,25.2653291,67.10004577,48.33941188,6
348,24,70,16,25.17885316,68.93307305,35.03484812,6
349,13,74,25,24.12192608,61.09533545,44.23629285,6
350,6,64,23,23.33565221,67.40460704,36.18678721,6
351,12,58,23,21.74600081,63.39503184,50.43306085,6
352,32,79,22,27.60195453,63.46170674,54.37814199,6
353,6,68,18,24.388717,62.50453062,47.26052494,6
354,10,79,20,24.98287462,66.895409,38.21370568,6
355,38,77,22,28.234829,69.3159965,35.36831423,6
356,17,74,17,26.03026959,69.55863145,37.11395801,6
357,26,68,24,28.04849594,64.07691942,37.15824966,6
358,23,75,17,24.87425505,64.00213929,48.28137482,6
359,32,78,22,23.97081395,62.35557553,53.40906048,6
360,19,79,19,20.06003985,67.76252583,42.89509057,6
361,22,60,18,19.59221047,61.28633405,41.7704893,6
362,28,69,16,29.77013109,66.29327012,35.69674138,6
363,1,67,21,27.52135365,60.53657684,48.06491307,6
364,12,67,23,25.62896213,63.14909763,45.49683991,6
365,36,67,20,20.39078312,60.47528931,53.31508572,6
366,28,70,21,25.39038396,60.4989659,39.18374505,6
367,12,71,19,24.91079638,60.71367427,42.19740397,6
368,22,68,16,27.70496805,63.20915034,37.46160727,6
369,26,66,22,18.06486101,65.1034354,51.54922825,6
370,16,65,16,18.13027797,62.45851612,50.6128521,6
371,14,59,22,23.82723528,67.89815262,46.90725077,6
372,33,59,19,23.19305333,62.74710773,49.55213308,6
373,21,63,17,25.08966129,68.17543102,41.45486619,6
374,10,75,17,18.43966037,68.05394959,39.00992137,6
375,30,61,18,27.14911056,67.02664337,52.50812701,6
376,35,74,22,26.7230014,62.96841833,42.87274897,6
377,7,63,24,19.55750776,64.45268309,53.04669416,6
378,9,56,17,26.13708256,66.7729209,46.48280681,6
379,14,74,15,27.99990346,65.57653373,49.94043064,6
380,14,76,20,29.05941162,62.10652364,36.5011366,6
381,36,65,16,25.71269843,64.1123333,50.17067771,6
382,28,67,21,21.79792649,63.73086065,46.62370222,6
383,28,79,16,24.70626432,60.26854183,53.12442925,6
384,40,61,22,20.94981756,65.8108757,44.23913012,6
385,10,70,19,24.84918386,68.98088448,41.61080544,6
386,12,80,19,21.91041045,65.21662467,36.10211371,6
387,37,77,20,25.93381964,68.70533022,51.02372773,6
388,7,73,25,27.52185591,63.13215259,45.20841071,6
389,10,56,18,27.99627907,68.6428593,46.10585191,6
390,39,70,15,20.76774783,63.90164154,47.9271552,6
391,26,56,22,23.05276444,60.424786,52.60285259,6
392,9,77,17,21.65845777,63.58337146,38.07659414,6
393,4,59,19,26.25070298,67.62779652,40.8106299,6
394,34,73,15,20.97195263,63.83179889,53.10207889,6
395,33,77,15,23.89736406,66.32102048,40.74536757,6
396,91,94,46,29.36792366,76.24900101,92.82840911,1
397,105,95,50,27.33368994,83.67675197,101.0494791,1
398,108,92,53,27.40053601,82.96221306,104.9378,1
