,N,P,K,temperature,humidity,rainfall,label
399,86,76,54,29.3159075,80.11585705,90.10978128,1
400,80,77,49,26.05433004,79.39654531,113.2297373,1
401,93,94,53,25.86632408,84.42379269,114.5357503,1
402,90,92,55,27.00932084,80.18546798,97.32531705,1
403,108,89,53,29.55054817,78.06762846,99.34482238,1
404,108,88,55,26.28845991,83.390039,113.8729798,1
405,105,77,52,29.16226551,76.16151562,100.0075679,1
406,118,88,52,28.65003945,82.68752542,98.75084366,1
407,101,87,54,29.07311132,76.50045221,100.1692639,1
408,95,75,50,28.08166093,75.26429821,118.2761894,1
409,106,85,53,27.1994597,78.8086068,99.72430835,1
410,86,95,49,28.05484146,78.04602887,108.3957179,1
411,83,79,55,25.14748006,83.34688193,98.66679427,1
412,85,95,47,25.94019018,78.3422098,119.84797,1
413,109,79,45,27.66752761,79.68542782,108.66464,1
414,100,76,45,25.56703012,75.94067692,102.7867717,1
415,117,86,48,28.6956201,82.54195839,116.1616839,1
416,114,94,53,26.33544853,76.8532006,118.6858263,1
417,110,78,50,25.93730186,78.89864446,98.21747528,1
418,94,70,48,25.13686519,84.88394407,91.46442491,1
419,80,71,47,27.50527651,80.79783998,105.0776992,1
420,114,79,51,26.21009246,82.34429458,112.0700033,1
421,88,78,45,29.10403455,79.19588629,92.07835761,1
422,112,73,48,29.2440638,77.32017166,90.66727868,1
423,117,76,47,25.56202173,77.38229006,93.10247183,1
424,111,87,48,26.3985515,81.36028902,98.16752001,1
425,89,83,47,28.09577643,77.79586769,109.5408614,1
426,93,91,47,27.84767901,83.31110751,117.2878912,1
427,92,81,52,27.39341554,81.4654833,94.31102057,1
428,105,74,45,25.14517635,81.38204104,119.218154,1
429,102,71,48,28.65456263,79.28693687,102.4633775,1
430,94,91,51,29.16093424,76.67484233,109.575944,1
431,116,71,47,27.57278064,82.0638878,91.34276507,1
432,117,79,49,25.40909896,82.36208097,112.9794804,1
433,119,72,55,25.99069521,83.33983116,112.0777152,1
434,99,73,53,26.29039046,81.06003778,118.6730366,1
435,91,84,52,29.14827211,78.71024836,117.536781,1
436,80,90,47,26.59743595,79.35898915,107.3944717,1
437,101,70,48,25.36059237,75.03193255,116.5531455,1
438,108,89,53,29.12036889,80.18080728,112.3982055,1
439,100,80,52,27.53911354,77.25629897,110.3262123,1
440,109,91,53,29.66727337,83.51014178,110.2511102,1
441,82,78,46,25.05802193,84.97323747,110.4408803,1
442,106,70,55,25.86824781,78.52399914,116.3019555,1
443,90,86,52,25.85036988,81.95580471,119.0856171,1
444,83,95,50,26.51682337,77.79913575,108.8547508,1
445,119,90,48,28.66725136,79.59242542,118.2583441,1
446,107,72,45,28.14938935,81.54448882,91.40508414,1
447,116,81,55,26.42313317,83.6995044,95.12322062,1
448,101,75,50,26.59386409,81.40740301,109.9825551,1
449,93,81,50,27.71822477,76.57853189,102.2099836,1
450,95,75,45,28.98333432,82.95958244,109.022564,1
451,107,71,55,29.42017919,83.96754496,117.229079,1
452,83,94,47,27.39872329,81.10523402,112.1355384,1
453,102,73,54,26.4020227,84.41007614,111.0162259,1
454,86,79,45,27.81251452,82.69285419,99.20961514,1
455,117,86,53,25.19640218,83.55829874,115.8586081,1
456,111,79,53,28.31193338,75.77363772,119.695765,1
457,95,74,50,25.90113128,80.47152737,110.10323,1
458,91,75,55,27.48612983,76.11239849,109.2768851,1
459,93,83,46,29.38254012,83.50423735,109.2486647,1
460,92,85,51,29.22118628,81.08183635,108.8616474,1
461,104,80,54,27.09062164,81.33506906,110.1331182,1
462,103,72,51,26.12643374,81.81365007,104.4812858,1
463,92,75,45,29.01207743,77.95192527,90.43495443,1
464,93,85,49,27.96799119,79.28625709,119.4765557,1
465,120,87,52,28.0764455,76.05522115,118.9923573,1
466,108,72,46,25.16278237,84.97849241,90.94554618,1
467,105,88,54,25.78749808,84.51194224,114.2005455,1
468,98,79,50,25.34119774,84.47321314,91.06493353,1
469,111,88,55,29.44795403,78.34971537,96.45042585,1
470,97,74,45,26.47522633,78.51833782,113.1161095,1
471,95,82,48,27.39489579,83.31172003,92.78133617,1
472,89,91,55,25.08347445,80.261731,94.32961456,1
473,89,85,55,26.6719835,76.48541655,91.73358569,1
474,118,88,51,25.44926208,79.49221962,100.6619171,1
475,101,92,45,28.22776705,80.6430384,98.00403016,1
476,99,92,47,28.1279509,77.48247073,103.5045395,1
477,82,77,46,28.9470467,82.1888998,95.83016448,1
478,90,86,55,27.96236771,84.15403614,97.55986676,1
479,95,88,52,28.00316034,78.90085998,94.68180316,1
480,104,73,46,29.1400919,80.1190228,90.45142867,1
481,102,73,52,27.9122104,83.36307683,90.24211529,1
482,100,74,52,25.43480512,81.53977797,96.47800391,1
483,94,89,48,28.55980972,84.51602322,111.0843029,1
484,99,70,46,26.59580783,82.99556744,100.5123341,1
485,112,87,48,27.19711623,77.3970629,99.46950465,1
486,117,82,45,25.29391516,79.29122198,105.4220251,1
487,96,86,51,29.90888522,76.98740841,91.99964712,1
488,113,85,45,27.94972463,76.63713353,109.0921631,1
489,105,93,46,25.01018457,78.76260938,108.3690513,1
490,85,89,51,29.21144871,84.70189923,108.5501443,1
491,108,94,47,27.35911627,84.54625006,90.81250457,1
492,92,81,52,28.0106804,76.52808057,103.7040783,1
493,110,71,54,28.67208915,82.20793613,94.37987496,1
494,82,75,55,27.34585147,78.4873835,92.15524332,1
495,117,81,53,29.50704598,78.20585613,98.12565829,1
496,2,40,27,29.73770045,47.54885174,90.09586854,8
497,39,24,31,33.55695561,53.72979826,98.67527561,8
498,21,26,27,27.00315545,47.67525434,95.85118326,8
499,25,22,25,33.56150184,45.53556603,95.70525913,8
500,20,19,35,34.17719782,50.62161586,98.00687989,8
501,19,21,34,30.01592643,53.19212381,97.72843182,8
502,18,17,31,31.74592134,45.16127859,93.75441586,8
503,11,36,33,35.99009679,52.22780489,95.3713484,8
504,30,28,30,31.86641378,52.19331595,98.46768642,8
505,18,19,27,27.75518664,52.34605806,94.11213345,8
506,23,23,27,34.72413192,51.4271781,97.31258083,8
507,37,30,34,27.53907547,53.63549533,99.35408185,8
508,11,27,30,27.69637763,48.5622488,89.85646496,8
509,12,19,31,27.25373364,52.66319725,91.87312479,8
510,3,28,33,30.33723921,48.88704844,94.42850522,8
511,37,38,32,31.85744939,45.53106268,91.55845821,8
512,26,37,30,35.39986338,49.45962621,97.41054011,8
513,14,18,30,29.80747243,52.13797867,95.74606104,8
514,40,16,35,34.16438906,54.16482251,98.33351125,8
515,4,20,25,28.93270187,47.94053996,99.9834242,8
516,36,25,33,27.98392787,53.33018851,99.61465679,8
517,30,17,31,31.20478173,54.49960506,94.62954663,8
518,28,37,28,32.13409675,50.52559148,98.63333684,8
519,38,15,30,28.91862016,48.13974548,97.01331604,8
520,12,37,30,31.09779147,47.41196659,90.28624348,8
521,38,19,31,34.73823882,49.08864345,90.65022183,8
522,8,33,29,29.98080499,49.48613279,91.82271568,8
523,15,27,28,33.80398664,46.12866113,90.82549241,8
524,34,16,25,30.07202564,50.96040505,92.09609766,8
525,11,36,31,27.92063282,51.77965917,100.2585673,8
526,33,29,34,31.40948821,49.21729127,92.99739415,8
527,12,31,26,35.7877738,51.94190321,100.2160615,8
528,12,34,28,33.36140093,45.02236377,98.81596545,8
529,5,16,31,35.96054636,48.69677802,98.00644238,8
530,1,30,29,28.33333307,51.39586505,91.67241761,8
531,16,35,31,32.27652024,50.19368841,95.99487068,8
532,35,18,26,31.99490489,50.84881347,97.38741498,8
533,4,40,26,27.58258929,48.56916221,95.8445641,8
534,9,29,34,29.38471637,45.88744691,100.8124659,8
535,2,38,33,32.38697531,53.2328243,90.21633216,8
536,26,32,32,30.91471455,49.92963856,90.14047759,8
537,34,38,31,35.37775595,45.58110023,97.41586402,8
538,5,32,33,32.32362177,52.5896771,93.36718816,8
539,31,29,26,28.22373428,47.40519056,97.76832322,8
540,34,34,35,27.27433181,47.16808054,95.257992,8
541,36,19,32,27.10710832,50.70880979,92.37238878,8
542,7,17,26,34.89226666,48.75613373,91.63074547,8
543,38,15,27,33.7462686,48.50387598,92.26439205,8
544,5,19,25,27.3511056,54.43945147,96.27792547,8
545,37,36,26,32.89300162,52.61323969,94.49161372,8
546,21,31,32,35.38598705,51.42664176,90.29643888,8
547,37,36,27,27.5529736,47.90859131,90.40332704,8
548,23,23,30,32.82141065,47.45553843,90.89173106,8
549,36,26,26,30.17294105,51.0845903,95.23444287,8
550,24,33,35,29.26382931,54.82257868,100.7586226,8
551,26,18,30,32.06097197,51.08494181,96.59816497,8
552,22,17,26,28.69818144,47.71875722,99.642454,8
553,11,34,32,29.14305008,49.40983294,97.55155537,8
554,29,35,28,28.3471611,53.53903102,90.40260445,8
555,22,28,26,27.67256197,45.41692012,92.84991507,8
556,23,24,32,28.1218093,46.16888595,93.30247448,8
557,1,35,34,30.79375683,46.69536813,92.21318555,8
558,2,24,34,28.89409382,54.80750249,94.76322976,8
559,39,37,25,33.33024826,45.61143594,98.28583013,8
560,15,36,27,27.78912455,53.96886679,91.01152997,8
561,3,18,31,31.65333432,48.20662669,91.09745581,8
562,8,38,32,29.75150773,46.73723302,91.405983,8
563,33,31,34,31.32995611,50.22287593,89.78216168,8
564,14,29,32,35.63627319,48.97047762,97.51952041,8
565,18,20,26,31.66524687,51.98594645,89.98024312,8
566,9,21,32,32.26935342,53.56092806,95.94035356,8
567,20,30,27,27.81005614,51.59445462,95.89898581,8
568,9,38,25,34.58561471,50.34035336,100.3060719,8
569,26,24,34,31.27180992,52.23810152,89.74409017,8
570,31,36,29,33.93679864,52.72170281,97.4611918,8
571,14,18,35,31.09154239,47.02058367,91.46664318,8
572,40,16,35,31.89356292,49.02450149,89.59371481,8
573,28,27,34,32.45465292,50.69693751,95.04871605,8
574,1,29,29,27.32961444,49.30347234,93.53197359,8
575,2,36,31,30.90225239,49.95955487,91.77522598,8
576,12,27,26,29.09382275,45.5661059,96.23520043,8
577,7,28,35,30.02086169,46.78393776,96.63721027,8
578,26,35,31,33.44619894,53.05980465,98.05089394,8
579,27,21,30,35.3915464,52.48823147,91.22881052,8
580,22,38,31,31.53356352,53.06009323,98.57025046,8
581,22,18,31,30.7645515,47.93791463,90.38503469,8
582,28,23,28,30.01821337,50.0983181,96.08745082,8
583,7,31,27,31.32863689,47.59319575,94.67344737,8
584,29,34,26,33.88004781,54.39416048,89.29147581,8
585,8,37,33,28.07802689,54.9640534,97.45373619,8
586,39,16,27,35.53845018,52.94641947,91.54560427,8
587,40,24,25,28.70595247,50.44030129,95.8946444,8
588,19,38,26,31.48451729,48.77926304,93.17221967,8
589,21,21,30,27.69819273,51.41593238,100.7720705,8
590,22,18,33,30.41235793,52.48100602,93.92375879,8
591,31,20,30,32.17752026,54.01352682,91.88766069,8
592,18,26,31,32.6112614,47.74916499,91.10190759,8
593,24,130,195,29.99677232,81.54156612,67.12534492,4
594,13,144,204,30.7280404,82.42614055,68.38135469,4
595,22,123,205,32.44577836,83.88504863,68.73932528,4
596,36,125,196,37.46566825,80.65968681,66.83872293,4
597,24,131,196,22.03296178,83.74372787,65.34440794,4
598,2,123,198,39.64851881,82.21079946,70.39906054,4
599,35,140,197,16.77557314,82.75241875,66.76285469,4
600,11,122,195,12.14190714,83.56812483,69.63122027,4
601,6,123,203,12.7567962,81.62497448,66.77844567,4
602,17,134,204,39.04071989,80.18393287,73.88467027,4
603,25,130,197,39.70772192,82.68593454,74.91506217,4
604,27,145,205,9.467960445,82.29335466,66.02765219,4
605,9,122,201,29.58748357,80.91934392,68.06417307,4
606,16,139,203,17.82803682,80.96093443,65.84748763,4
607,32,141,204,8.825674745,82.89753705,67.235765,4
608,22,138,195,27.83487131,83.51444973,73.02882766,4
609,31,144,202,11.02105378,80.55557235,68.23963161,4
610,3,136,205,17.5862944,80.84806564,71.4065452,4
611,28,122,197,19.89363946,82.73366439,69.66256816,4
612,4,136,204,29.93707596,81.77713468,65.52279323,4
613,39,145,201,36.73126647,80.58931938,72.24230804,4
614,38,132,197,20.42094753,81.54185044,66.93065667,4
615,36,133,198,25.51939719,83.98351748,69.17281221,4
616,25,121,201,30.50734778,82.71775569,70.08200379,4
617,15,125,199,18.4269936,80.55625868,69.75734306,4
618,24,140,205,12.087022,83.59398734,68.66813363,4
619,13,132,203,23.60115364,82.48336987,73.23901752,4
620,5,126,197,12.80000387,81.20876367,67.10439401,4
621,30,120,200,38.06099482,82.24729637,65.70148216,4
622,23,142,197,39.06555518,82.03812973,69.30772897,4
623,26,135,203,33.78372897,81.16314317,74.53557341,4
624,7,126,203,16.76201707,82.00335557,73.28712806,4
625,32,139,198,35.89307536,82.66850729,66.53946559,4
626,9,141,202,21.01245395,81.17931863,66.38448261,4
627,20,142,196,10.89875873,80.01639435,68.69420397,4
628,32,129,201,16.36251869,83.00471609,71.55665483,4
629,3,134,199,20.28370163,81.32235739,71.06611222,4
630,38,138,204,25.11108456,83.25447587,73.01026829,4
631,14,131,198,33.4641162,83.86742974,67.92204319,4
632,20,122,204,11.7976469,80.86325389,65.06962486,4
633,40,126,201,11.36300891,80.03100049,71.18289431,4
634,36,128,204,25.23542319,80.68700527,67.03840888,4
635,11,132,197,15.99050693,81.23966573,74.40198861,4
636,19,123,200,34.76086052,81.03544763,65.70430027,4
637,31,136,197,31.11047251,83.34010951,71.43001582,4
638,4,134,200,28.57828803,80.95628959,73.34232097,4
639,39,139,201,41.18664903,81.01783402,68.68895899,4
640,8,127,196,27.02766138,83.17093908,70.95666003,4
641,39,138,203,21.19339319,82.33098331,74.62834921,4
642,32,120,204,10.38004759,83.44518113,67.3917379,4
643,12,142,203,31.3115978,82.56407013,65.01095312,4
644,8,133,195,20.46657776,80.97598029,71.29813872,4
645,8,139,199,29.36947679,81.53996362,66.13442813,4
646,21,134,202,10.72302459,80.02130636,65.2982112,4
647,40,140,195,14.97846952,80.49979873,71.63437433,4
648,39,127,202,15.3246651,81.67215994,71.60102999,4
649,19,120,195,18.73932187,81.12109244,73.55807954,4
650,21,139,201,19.3642553,83.36094029,67.15094741,4
651,17,136,195,41.20733624,81.61051026,65.90227462,4
652,33,139,203,33.34214482,82.51034633,70.68098614,4
653,22,133,201,23.81995682,80.12211649,67.2739864,4
654,32,130,196,40.66012294,81.24995984,74.03030056,4
655,37,135,205,11.82768186,80.2827185,74.10225057,4
656,15,140,195,13.28504331,83.54193816,65.80006004,4
657,39,132,196,35.83089092,83.32560104,73.67984885,4
658,40,121,199,26.18159716,81.03886263,66.05911698,4
659,40,132,202,24.57558351,80.70695797,69.706113,4
660,29,142,203,29.67229086,83.71498986,66.48490371,4
661,32,121,199,39.37102553,81.25353895,74.08101744,4
662,6,140,205,17.66558428,82.92903419,69.8671263,4
663,8,120,196,24.06679352,82.66396666,69.81855775,4
664,34,133,202,15.31413469,80.09711412,74.82144653,4
665,35,135,199,21.77466746,80.54942557,69.39630398,4
666,16,145,199,26.91624843,80.76838926,69.30927185,4
667,8,136,201,41.65602996,82.22118237,74.19664838,4
668,25,129,195,17.98667801,81.17712085,72.37127689,4
669,16,130,201,29.12033769,82.79092939,68.8503047,4
670,39,129,203,34.38922481,83.18392806,71.03001556,4
671,38,135,203,41.36106301,82.79782954,69.92107482,4
672,33,120,205,35.12158265,82.26890793,69.71518491,4
673,35,125,204,19.6491772,80.15215777,73.69529586,4
674,1,132,200,16.27852801,82.94270065,66.57462809,4
675,39,140,203,21.11903604,80.63399198,69.27779761,4
676,28,145,202,19.2077707,82.9042841,66.83113717,4
677,6,128,200,25.96308415,82.57813624,70.31782647,4
678,6,139,199,25.67385024,81.6212135,74.10919422,4
679,29,122,196,41.94865736,81.15595212,73.06862952,4
680,37,144,197,11.18994268,80.8084305,66.34234944,4
681,38,120,197,17.5438296,82.94703302,73.77063744,4
682,38,141,198,13.05809741,80.28297993,70.75633584,4
683,14,121,203,9.724457611,83.74765639,74.46411148,4
684,6,125,204,27.92004934,82.93262435,69.92092839,4
685,32,138,197,9.535585543,80.73112694,69.44115171,4
686,11,124,204,13.42988625,80.06633966,71.40043037,4
687,23,138,200,9.851242629,80.22631717,68.42802444,4
688,40,143,201,24.97256132,82.72828653,66.70016285,4
689,6,142,202,27.23708304,82.94573346,70.42508897,4
690,37,124,195,18.70679077,83.4795292,66.5964488,4
691,35,134,204,9.949929082,82.55138983,66.00817551,4
692,24,128,196,22.75088787,90.69489172,110.4317855,0
693,7,144,197,23.8494014,94.34814995,114.0512495,0
694,14,128,205,22.60800988,94.58900601,116.0396587,0
695,8,120,201,21.18667419,91.13435689,122.233323,0
696,20,129,201,23.41044706,91.69913296,116.0777931,0
697,32,137,204,22.86006627,93.12859895,117.7296726,0
698,27,139,205,22.48403042,93.40819246,105.5473627,0
699,22,144,196,21.91191314,91.68748063,117.0761277,0
700,1,124,199,23.71059131,93.27392415,112.6676589,0
701,30,122,197,21.37784654,92.72043743,106.1417017,0
702,29,121,196,22.84852833,94.32130209,123.5977843,0
703,13,126,204,23.1094265,92.79630809,108.183792,0
704,9,139,199,23.25230817,94.54128292,105.3558408,0
705,30,143,199,23.76881552,90.59810302,102.2648546,0
706,36,140,198,23.34386401,91.47684705,104.4267991,0
707,37,137,199,22.63946441,90.18451645,108.3405879,0
708,33,121,203,22.45696744,94.76285385,114.8407725,0
709,7,144,195,22.96388477,93.58065995,104.6472986,0
710,35,128,205,21.07273439,93.56585985,107.8737015,0
711,29,128,198,22.44075021,92.70785115,121.4977331,0
712,2,143,196,22.71271308,90.45261746,109.8852597,0
713,34,140,198,21.70416965,93.44006288,115.1781396,0
714,29,144,204,22.43324518,92.48667725,119.1025189,0
715,32,141,203,21.25941052,92.84416234,109.0658471,0
716,13,144,197,22.9215706,94.89613443,105.6941544,0
717,25,143,198,22.81212536,91.51861705,107.855225,0
718,9,137,200,21.12152071,90.6878768,102.8017203,0
719,6,144,198,21.11478672,90.31528693,104.5086618,0
720,37,126,196,23.59997268,90.97597665,107.1728191,0
721,2,120,203,23.12652652,94.71203306,108.6211833,0
722,11,143,197,22.98458907,93.3204487,122.1952483,0
723,10,141,201,22.12659387,90.97818277,104.5412275,0
724,24,142,202,22.53779727,91.48135786,101.8474768,0
725,23,138,195,22.49095104,91.70292746,124.3915101,0
726,18,125,204,22.35548159,94.47811755,116.7366261,0
727,13,121,196,22.20700989,93.50574163,120.1593771,0
728,26,122,202,22.44516988,94.73763514,107.1843273,0
729,28,123,202,22.76643029,92.12438519,120.4359949,0
730,26,121,201,22.19109412,90.02575116,112.3126628,0
731,21,137,196,23.6119202,91.70293849,123.5900822,0
732,21,135,198,23.86087054,94.92048112,105.0241329,0
733,5,144,205,21.42177231,92.62665309,102.8045658,0
734,2,123,205,22.36629253,90.78572467,124.9831618,0
735,15,133,199,23.99686172,91.61001707,117.6102915,0
736,31,130,198,21.80129837,92.73446667,120.0586671,0
737,25,143,200,23.80436344,92.80441624,100.6192543,0
738,16,143,204,23.71475278,91.53331177,121.8961665,0
739,19,122,202,23.34467359,90.37981478,112.8954016,0
740,10,125,196,22.31253665,90.03577124,113.0688155,0
741,20,139,202,23.50201428,92.21083961,107.9868949,0
742,28,123,198,23.46260321,91.45665004,111.7763395,0
743,28,136,200,23.06204373,92.39544055,114.7399101,0
744,2,131,199,22.47420512,91.22759742,124.2179699,0
745,2,140,197,22.69780133,92.82223419,105.0508234,0
746,27,138,201,23.66682067,93.90191078,105.4004751,0
747,30,127,204,22.50050273,92.45878335,100.9343903,0
748,32,145,203,23.83053666,90.84422164,109.5966791,0
749,29,139,205,23.64142354,93.74461474,116.6912176,0
750,26,126,195,21.41363812,92.99124545,118.3979065,0
751,40,136,202,22.85267372,94.5764581,117.5314026,0
752,6,124,200,22.98208095,93.84505029,109.5852253,0
753,35,138,200,21.19909519,90.80819418,103.6838922,0
754,17,136,196,23.87192332,90.49939035,103.0548094,0
755,33,134,205,21.0365275,94.33919546,114.7412734,0
756,16,143,197,22.61711614,93.51978375,116.9256766,0
757,27,120,200,21.45278675,90.74531921,116.7036582,0
758,29,145,205,22.81227579,92.12992101,109.3383552,0
759,3,141,197,21.98141856,91.12719303,115.4789148,0
760,15,123,204,22.52709326,92.54780429,115.3830068,0
761,5,136,195,22.35628673,91.92360477,107.7697413,0
762,10,136,204,21.19852186,92.15595143,105.8554351,0
763,7,141,195,23.8812458,93.45067555,104.9116663,0
764,2,129,201,22.78234161,94.36803516,122.1449949,0
765,29,138,197,22.19055385,92.43764169,121.6622761,0
766,30,137,200,22.91430043,90.70475565,118.6044645,0
767,29,132,204,23.08950736,90.22507299,108.2166601,0
768,14,139,197,21.72484506,92.83975602,121.6961761,0
769,18,125,203,22.44307715,91.59234006,102.5565807,0
770,33,143,204,21.1316077,91.95769858,122.5391946,0
771,40,144,196,22.71750705,92.25479855,107.0289866,0
772,9,143,197,23.75033085,92.88160462,117.6602827,0
773,38,135,203,23.76121837,93.661643,100.825956,0
774,28,130,196,22.13450646,94.67695747,112.9203223,0
775,35,142,203,21.17089176,90.23730166,123.6495149,0
776,12,129,205,22.36238282,91.15761594,118.6832725,0
777,1,135,203,22.77856513,92.70124029,113.7759219,0
778,31,121,201,23.15791104,90.34396882,110.712841,0
779,35,131,203,22.42776057,93.91722423,102.7230739,0
780,29,140,195,23.64082979,90.95257927,116.7431319,0
781,33,138,198,22.29423493,90.69033986,122.7418744,0
782,14,140,197,23.35225078,90.90054697,113.0381382,0
783,35,145,195,22.03911546,94.58075845,110.9804014,0
784,40,120,197,23.80593812,92.48879468,119.6335548,0
785,25,132,198,22.31944084,90.85174383,100.1173443,0
786,31,137,196,22.14464104,93.82567435,120.6310784,0
787,36,144,196,23.65167552,94.50528753,115.3611268,0
788,10,140,197,22.16939473,90.27185592,124.4683112,0
789,22,30,12,15.78144173,92.51077745,119.035002,9
