,N,P,K,temperature,humidity,rainfall,label
790,37,6,13,26.03097313,91.50819306,101.2847738,9
791,27,13,6,13.36050601,91.35608208,111.2266885,9
792,7,16,9,18.87957654,92.04304496,114.6659511,9
793,20,7,9,29.47741671,91.57802915,111.1727497,9
794,26,27,10,28.06903173,92.91487288,114.1339416,9
795,5,23,15,25.66901098,92.04670813,112.5424199,9
796,39,24,14,30.55472573,90.90343769,106.0711985,9
797,13,23,6,23.96147583,90.26408017,102.6958703,9
798,21,17,15,23.98289638,91.5473145,118.4901697,9
799,33,12,8,25.26052689,90.31153735,117.3695296,9
800,6,9,12,31.08368929,90.14362642,109.6894658,9
801,19,7,10,14.78003032,91.22062116,100.1961762,9
802,24,18,6,26.56608303,94.45239715,116.3796525,9
803,9,11,8,24.85903405,94.39000473,111.7803734,9
804,31,8,7,34.51465139,93.63812684,103.5684926,9
805,22,17,5,24.12188673,90.72351622,102.835632,9
806,13,5,8,23.85340379,90.10522549,103.923226,9
807,16,8,9,24.60297538,91.28408653,111.2948115,9
808,4,13,6,15.63211033,94.25966183,101.4705704,9
809,8,7,10,28.2620488,91.98317355,105.2132259,9
810,4,23,5,22.67594476,93.36348717,110.3332655,9
811,33,14,8,21.03200078,92.9641969,110.6823944,9
812,30,7,15,33.23453301,91.06053924,115.7659902,9
813,21,29,12,22.30318989,92.15987039,117.3688104,9
814,11,14,5,11.50322938,94.8933184,115.5683776,9
815,9,8,15,14.34320488,94.35734702,110.2223123,9
816,5,18,14,33.1056981,93.48447453,119.1709113,9
817,29,25,14,30.49183837,90.4582865,113.3302105,9
818,33,12,15,30.25578031,92.03272799,116.7173125,9
819,8,16,6,12.22816189,90.26457428,108.4161706,9
820,15,14,8,10.01081312,90.22399223,119.3941064,9
821,16,7,8,22.79196751,90.60901895,116.5084074,9
822,5,25,6,30.72119881,94.01331956,106.8118019,9
823,6,8,11,24.35590861,92.39651663,119.6946577,9
824,10,5,5,21.21306973,91.35349216,112.9834361,9
825,1,17,6,10.78689755,91.38411917,117.5293447,9
826,1,30,10,11.89925671,91.34663797,103.5771468,9
827,24,27,9,18.86883219,93.24688124,119.3936976,9
828,36,11,13,17.34083741,93.04897191,112.7194284,9
829,40,21,8,34.90665289,92.87820148,102.1906333,9
830,40,22,6,24.53610067,91.90997228,115.9787989,9
831,32,18,13,13.8377282,91.74780462,107.9873218,9
832,9,10,10,22.3551049,93.52211892,101.5164589,9
833,13,16,8,34.74004942,93.12316972,100.1967854,9
834,15,9,11,11.54785707,94.14861001,108.8289171,9
835,29,11,5,23.13338811,91.94670335,104.4224145,9
836,1,15,9,29.98364695,94.55239717,115.3560318,9
837,18,5,11,20.87947369,90.93756231,102.4550786,9
838,14,22,9,17.24944623,91.13772765,112.5090516,9
839,33,15,7,15.83388699,91.68293851,109.7571416,9
840,4,6,7,23.01014302,91.11764246,112.6738296,9
841,17,16,14,16.39624284,92.18151927,102.944161,9
842,12,20,10,24.45132792,93.10527686,109.4711098,9
843,34,29,8,31.87859192,91.15248149,105.3437825,9
844,39,28,10,31.34920143,91.48247612,109.1549823,9
845,31,25,12,18.05142392,90.03969587,111.7793889,9
846,12,6,8,30.84835031,92.86773675,107.4142681,9
847,12,29,13,22.45616931,91.52781832,118.0069295,9
848,26,11,11,13.70319166,90.95589386,106.2944879,9
849,19,24,15,20.48954522,93.72485075,111.8391951,9
850,39,21,9,13.20844373,94.02769434,106.2696156,9
851,16,29,13,32.31944397,93.67804556,117.6236473,9
852,36,29,13,20.68185224,90.91510525,109.7513927,9
853,37,23,12,31.52675982,90.50621806,113.1169398,9
854,39,9,15,25.35467646,91.81183218,116.7555937,9
855,31,5,14,17.66545409,91.69865887,110.6857506,9
856,18,12,8,12.59093977,91.81668769,119.3916718,9
857,20,20,10,11.86631922,93.68394562,106.060149,9
858,5,8,5,11.03367937,92.22706805,112.7715925,9
859,20,8,12,25.2990432,94.96419851,117.9733424,9
860,25,21,11,32.23797837,90.15406807,104.7052254,9
861,14,19,14,17.68408797,94.35815354,108.0638166,9
862,37,18,12,10.2708877,90.19147747,106.6955204,9
863,26,15,6,17.22034507,94.78797376,108.0054343,9
864,13,22,5,19.667056,90.50096668,100.1737964,9
865,32,25,9,10.35609594,93.75652041,101.1456947,9
866,19,7,9,27.255435,91.71369387,101.139435,9
867,28,7,9,34.5917846,92.13229786,115.5650287,9
868,24,30,11,32.39523995,94.51768464,113.25373,9
869,7,17,10,10.16431299,91.22320999,106.362551,9
870,18,23,8,21.49118657,93.43949693,101.4819888,9
871,7,20,12,16.53460397,94.76759975,110.0447896,9
872,20,23,11,31.8520694,90.12220323,109.9455062,9
873,18,14,11,28.04799508,90.00621688,117.1311498,9
874,34,11,10,31.75048899,94.59551226,115.1989301,9
875,20,29,10,29.07412717,93.27189064,100.7896871,9
876,37,24,13,19.14381903,90.71037456,108.0230792,9
877,12,8,10,16.14820285,91.4448027,107.4287664,9
878,34,10,14,34.05296914,92.05811721,116.8020848,9
879,6,13,9,34.51423957,90.56151463,118.3271968,9
880,27,30,5,32.71748548,90.54608254,113.328978,9
881,13,8,12,25.16296632,92.54736032,114.3117197,9
882,6,7,7,27.68167318,94.47316879,113.9995146,9
883,40,17,15,21.35093384,90.9492967,107.0862095,9
884,31,26,9,11.69894639,93.25638873,103.2005992,9
885,61,68,50,35.21462816,91.49725058,243.0745066,10
886,58,46,45,42.39413392,90.79028064,88.46607497,10
887,45,47,55,38.4191628,91.14220381,119.2653877,10
888,39,65,53,35.33294932,92.11508608,235.6133585,10
889,31,68,45,42.92325255,90.07600528,196.2408242,10
890,70,68,45,33.83508569,92.85470152,203.4044028,10
891,68,62,50,33.20258348,92.76437927,197.5282582,10
892,34,65,47,23.48546973,93.71043692,191.7760562,10
893,38,68,54,29.33710543,90.81781439,202.0572747,10
894,69,64,47,40.21199348,94.50766912,186.6762324,10
895,58,51,47,42.13473976,91.70445386,197.402901,10
896,59,47,53,32.86316618,91.4618874,47.271547,10
897,44,64,54,29.80744318,91.38048469,232.7046126,10
898,56,57,48,31.56213762,93.0484859,63.62250788,10
899,69,60,54,36.32268069,93.06134398,141.1736926,10
900,56,58,49,37.13165026,94.60761797,172.4788062,10
901,49,55,53,38.4418717,93.63739039,77.71566883,10
902,38,51,52,32.66160599,90.78931681,78.85085502,10
903,54,65,47,27.92765919,91.55594211,149.9107557,10
904,57,57,51,39.01793345,91.48815629,105.8841531,10
905,39,52,53,32.51247398,94.65904123,51.07048113,10
906,58,67,45,38.72382798,91.72514851,62.62377075,10
907,61,64,52,43.30204933,92.83405443,110.562229,10
908,34,62,55,27.58548913,90.72526502,238.5008779,10
909,31,48,45,40.78881819,92.90951393,132.7923586,10
910,47,46,52,23.19451074,91.40301608,206.3999208,10
911,32,68,52,32.68067385,92.61715632,248.8592986,10
912,36,59,46,34.28879307,93.61082872,127.2509777,10
913,61,51,51,39.30050027,94.16193416,120.9512466,10
914,70,54,46,39.73149053,91.12220596,122.7628653,10
915,44,56,49,39.23342464,91.25589286,64.4478499,10
916,34,68,51,27.34734861,94.17756725,40.35153141,10
917,50,59,47,40.76998685,92.09278584,209.8678411,10
918,39,70,52,26.26559543,90.79668055,59.49373381,10
919,34,61,49,28.12971499,93.3210737,117.8201907,10
920,44,60,55,34.2804607,90.55561637,98.54047745,10
921,31,62,52,33.7960155,93.00754254,182.026807,10
922,65,62,51,31.53243779,90.87394933,207.0735119,10
923,44,57,53,42.30495821,90.51431779,74.876786,10
924,50,47,48,24.63676897,90.61964344,218.2299187,10
925,43,50,48,28.28222883,91.37059792,179.2720807,10
926,60,46,53,24.48620746,92.98254537,183.49095,10
927,70,68,55,42.84609252,94.63548176,78.8099639,10
928,59,62,52,43.67549305,93.10887229,103.8235658,10
929,60,58,51,42.07213781,92.92203105,165.7412972,10
930,42,60,47,33.46873719,92.12746225,136.8277041,10
931,35,66,47,31.7018373,91.66232213,48.83810592,10
932,34,65,48,41.41968393,90.03863107,199.3096432,10
933,36,54,46,42.54744013,94.94482086,214.4103848,10
934,39,64,52,28.91842453,94.63676767,63.68794608,10
935,37,52,47,43.08022702,93.90305729,211.8529059,10
936,33,47,46,29.20300896,93.96834049,209.4083305,10
937,34,48,48,41.04224355,91.37258067,181.527598,10
938,49,54,50,25.62446619,93.18240298,97.26336657,10
939,40,65,49,35.32876402,91.06138506,163.9069365,10
940,68,52,49,24.42561272,92.27749066,63.35298768,10
941,50,46,52,31.18298415,90.21646909,54.01872359,10
942,65,63,50,31.88342554,91.3256535,79.27201575,10
943,40,49,47,42.93368602,91.1756748,246.3613268,10
944,42,53,48,23.11407669,94.31994776,231.5153161,10
945,49,55,51,24.87212063,93.90560147,135.1694525,10
946,59,62,49,43.36051537,93.35191636,114.778071,10
947,63,58,47,26.83054058,90.75379971,144.6656444,10
948,70,65,52,30.42012134,93.12659793,75.95295,10
949,63,50,52,28.64555584,93.22642604,115.8163936,10
950,40,64,47,32.50037548,93.47888842,71.73759526,10
951,63,58,50,43.03714283,94.6428898,41.5856585,10
952,45,58,49,30.10773379,90.34546355,75.24521981,10
953,66,69,47,23.69212243,93.61055571,87.53393983,10
954,54,67,52,35.67667332,93.30641944,141.3381168,10
955,69,67,52,27.71948962,94.43877142,82.83061083,10
956,67,68,49,35.26824831,92.38282957,149.8488208,10
957,45,57,47,23.16855863,90.78821158,161.6892093,10
958,56,50,52,33.08706051,92.25197542,88.1300769,10
959,70,50,53,37.4620912,90.44967809,172.3458448,10
960,44,47,45,38.73218907,94.73613484,218.142147,10
961,50,60,47,32.57720726,92.74889453,93.7942847,10
962,52,51,53,38.38231475,93.10378595,210.2735346,10
963,35,68,45,42.93605359,90.09448142,234.8466111,10
964,68,69,52,25.65492304,92.74501561,52.95477913,10
965,32,55,52,37.58899717,91.99740365,159.6577388,10
966,32,55,51,29.60718808,93.15642801,62.68710535,10
967,48,62,47,25.34756111,93.02871078,174.4012337,10
968,39,69,53,25.9300384,93.02357765,241.8202079,10
969,49,61,45,32.76795887,94.57377401,240.4795923,10
970,48,57,54,29.02328049,90.20396783,126.8069869,10
971,69,66,49,40.00439101,90.17015833,92.11877372,10
972,53,55,55,33.32315744,91.25271223,234.496633,10
973,38,61,52,31.22790131,94.94021378,46.44279118,10
974,57,64,55,26.68386496,92.9585411,62.50689682,10
975,51,57,55,24.70528368,90.14732171,108.4103158,10
976,56,65,45,38.2016825,93.97379963,218.0908814,10
977,54,66,52,36.56769731,93.79503425,104.4218596,10
978,58,55,47,26.05375792,93.69111672,240.6863901,10
979,68,70,54,31.29986342,92.76039164,54.77830202,10
980,42,59,55,40.10207731,94.35110201,149.1199989,10
981,43,64,47,38.58954491,91.58076549,102.2708231,10
982,35,67,49,41.31330062,91.1508798,239.7427554,10
983,56,59,55,37.03551903,91.79430166,188.5181422,10
984,39,64,53,23.0124018,91.07355541,208.3357976,10
985,89,47,38,25.52468965,72.24850829,151.8869972,5
986,60,37,39,26.59104992,82.94164078,161.2469997,5
987,63,41,45,25.29781791,86.8870535,196.6249511,5
988,86,40,39,25.72100868,88.16513579,175.6086697,5
989,96,41,40,23.58419277,72.00460848,190.4242157,5
990,100,35,36,25.31042337,72.01364411,190.5577618,5
991,63,37,43,23.41798979,85.08640476,185.7446728,5
992,70,43,40,24.35564134,88.80391021,169.1168028,5
993,67,55,44,26.284017,75.14640198,182.2685447,5
994,74,40,40,25.13842773,83.12053888,169.3388465,5
995,89,53,44,24.88692811,71.91711523,150.2498675,5
996,74,46,45,25.75734909,88.36668522,189.4263485,5
997,89,41,38,23.12844351,74.68322732,199.8362913,5
998,60,55,40,24.9949957,88.95692783,151.4935635,5
999,67,43,38,25.21622704,70.88259632,195.8645552,5
1000,70,38,35,24.39736241,79.26861738,164.2697011,5
1001,74,49,38,23.31410442,71.4509053,164.4970373,5
1002,90,40,39,25.72668885,81.86171563,191.9649389,5
1003,82,35,44,26.96656378,78.21047693,169.8391177,5
1004,73,45,37,23.70467146,74.63745355,181.2783964,5
1005,85,53,38,24.90075709,73.84186449,153.8990984,5
1006,81,56,36,23.39605743,72.60512854,174.7876411,5
1007,84,55,38,26.8748389,79.78725152,173.1017097,5
1008,80,45,42,23.1426498,74.99739774,151.9035477,5
1009,76,54,45,24.29496635,77.62976013,184.9800516,5
1010,76,56,39,24.39459498,89.89106506,197.1220049,5
1011,81,40,45,25.7629429,80.76238215,174.5071843,5
1012,76,44,45,25.4879684,84.48235878,168.7848886,5
1013,69,47,40,25.37122686,76.2403666,183.8270791,5
1014,82,40,45,26.21312799,81.70476368,180.1237765,5
1015,69,57,35,24.30748599,78.54340987,186.2337571,5
1016,81,36,38,23.76554749,87.98329901,150.3166152,5
1017,67,60,38,24.79853023,78.53037059,162.2847429,5
1018,72,51,40,23.20683504,74.09956958,199.4766779,5
1019,65,39,45,23.66805429,70.89000744,184.4633281,5
1020,78,50,43,25.12417673,85.72530641,159.5718087,5
1021,77,52,41,23.89069041,83.46409075,167.7230632,5
1022,89,52,42,23.09433785,81.45139295,196.6587013,5
1023,62,49,37,24.21744605,82.85284045,166.1365886,5
1024,90,48,45,24.06475727,71.31342851,153.6390212,5
1025,66,47,36,24.85441411,74.4407048,175.572958,5
1026,80,52,39,26.41915161,76.85691248,197.2101782,5
1027,89,52,45,24.89326318,77.01222585,196.469984,5
1028,77,51,44,23.25583402,82.7015932,166.2160846,5
1029,94,37,41,24.7634518,87.06071115,179.1630865,5
1030,75,41,35,24.97042599,78.62697699,166.6415254,5
1031,60,55,36,26.12797248,80.49172597,150.6326874,5
1032,62,56,35,25.97825807,81.65769588,163.3488091,5
1033,84,40,42,26.2830571,73.35763537,186.6898282,5
1034,100,56,40,26.38905406,83.31240346,176.1516409,5
1035,75,56,44,25.2746335,73.7459581,168.0432282,5
1036,78,46,42,23.09499564,78.45959697,155.3851533,5
1037,82,48,36,25.79351957,81.76904006,193.2418382,5
1038,100,58,41,23.17403323,87.88255345,160.6217342,5
1039,88,50,40,25.63215038,79.95150917,182.2582277,5
1040,67,41,40,25.848795,87.81661683,152.6194403,5
1041,72,42,43,26.56767277,80.90424543,181.2915605,5
1042,89,40,43,26.24532085,72.97198375,189.9711184,5
1043,89,57,43,26.91515043,73.19897535,177.2233048,5
1044,61,41,44,24.36972377,82.11319791,159.9210934,5
1045,79,45,43,25.71901283,79.15532398,187.1735424,5
1046,84,40,43,25.01157559,88.3313023,169.4168014,5
1047,98,43,35,25.40785911,76.44048625,188.6372826,5
1048,75,36,44,23.28081,74.27607475,153.7447398,5
1049,89,58,35,23.98651719,82.09053379,167.0576456,5
1050,91,41,37,24.48556447,83.20630007,192.2316221,5
1051,77,48,36,25.86705009,84.09985284,154.8390847,5
1052,66,58,35,23.5643831,79.46283115,185.25947,5
1053,62,59,41,24.2248758,74.89465426,192.4931257,5
1054,82,35,35,25.49386782,86.97061481,176.5268267,5
1055,61,41,35,24.97178693,79.47557931,195.7571622,5
1056,99,57,38,24.80624984,82.09281674,156.3616174,5
1057,70,42,43,23.16814977,76.66724969,157.1215052,5
1058,90,59,35,24.25133493,89.86454053,175.1742112,5
1059,73,43,42,26.58361011,78.00774772,154.8238864,5
1060,67,46,44,26.82489244,78.20392774,153.9199807,5
1061,84,37,42,25.49674786,81.13449097,169.9288234,5
1062,72,41,36,24.09874353,80.57226761,176.8604109,5
1063,71,56,37,23.18866654,86.20899734,176.103677,5
1064,64,53,38,26.24347471,78.51063754,183.4065252,5
1065,65,54,39,23.75091572,71.14782585,160.0889553,5
1066,60,58,37,26.13871511,79.1188943,171.4892533,5
1067,86,39,43,26.14576648,71.23690851,193.1007598,5
1068,90,50,44,26.91643698,73.48655995,171.4716375,5
1069,91,38,36,26.5232969,77.17331847,157.8548562,5
1070,87,48,38,23.81579631,80.94023552,190.312216,5
1071,72,41,36,26.50838667,86.84264005,152.9801697,5
1072,71,54,35,26.63952463,70.95705996,199.3355744,5
1073,82,46,41,23.3250131,79.79609448,187.3096148,5
1074,71,52,43,26.47549543,73.96164569,180.2513601,5
1075,80,43,43,23.78756036,74.36794079,172.6442654,5
1076,77,55,43,25.49941707,75.99987588,193.7141828,5
1077,95,57,41,23.24925555,73.65346838,184.7674863,5
1078,63,47,35,26.98582182,89.05587886,193.8778713,5
1079,93,43,38,23.61475336,86.14290267,150.2355238,5
1080,87,44,43,23.87484465,86.79261344,177.5147313,5
1081,88,52,39,23.92887902,88.07112278,154.6608736,5
1082,90,39,37,24.81441246,81.68688879,190.7886386,5
1083,90,39,43,24.44743944,82.286484,190.9684885,5
1084,84,38,43,26.57421679,73.81994896,159.3223075,5
1085,91,21,26,26.33377983,57.36469955,191.6549412,3
1086,107,21,26,26.45288458,55.32222678,144.6861336,3
1087,83,38,35,25.70822684,52.88667115,136.7325092,3
1088,108,24,31,24.12832546,56.18107663,147.2757818,3
1089,116,28,34,23.44372334,60.39523266,122.2103248,3
1090,116,23,25,23.4123707,52.26994674,139.3670753,3
1091,109,31,27,23.05951896,50.40609436,164.4971875,3
1092,89,25,34,23.07895447,63.65861483,129.8765443,3
1093,118,18,32,27.6496114,51.11044023,122.8392822,3
1094,111,32,34,25.46743689,69.35161206,171.3764462,3
1095,84,36,28,26.7350622,55.55164819,140.6305213,3
1096,85,33,25,26.20811417,52.50987966,189.0944824,3
1097,99,15,27,27.0424167,57.27927475,165.6872119,3
1098,81,30,31,24.65090184,51.93952357,135.1386537,3
1099,95,39,29,27.35152643,55.99375012,148.9812525,3
1100,81,34,30,25.17787724,62.26244581,135.0119649,3
1101,80,15,28,23.11438731,68.00096043,161.8944624,3
1102,104,20,26,27.22783677,52.95261751,175.7260273,3
1103,109,29,28,23.26316991,60.5160021,194.1755471,3
1104,100,32,26,25.234661,57.53161469,124.2261737,3
1105,100,24,28,25.59535262,57.72920846,195.7733251,3
1106,83,21,28,25.5674832,60.49244602,190.2257843,3
1107,120,23,28,25.67324193,51.29043632,196.2736367,3
1108,104,26,30,24.40726724,62.65692638,148.6977358,3
1109,108,33,31,23.69287069,66.76090123,144.6576424,3
1110,91,25,26,24.53460016,66.99765375,180.5059257,3
1111,86,26,27,27.13140403,52.89368299,192.4280381,3
1112,98,18,27,27.56088634,68.49299897,167.4358075,3
1113,111,27,31,23.59302313,55.27564977,191.3980675,3
1114,84,39,35,23.17714381,52.13864034,117.3113562,3
1115,98,27,27,24.71384065,51.29142534,197.6439711,3
1116,118,21,34,24.38534644,64.72543073,119.6324109,3
1117,103,27,31,27.15998538,51.59100753,126.1752206,3
1118,82,24,33,26.53543168,67.09608099,120.6494434,3
1119,86,31,35,27.01207284,60.76645256,191.4508931,3
1120,88,35,35,27.55906475,58.45742907,117.9389993,3
1121,84,27,29,23.32293161,53.00366334,168.2644287,3
1122,120,40,33,24.23850608,54.30329632,115.1564012,3
1123,106,40,30,23.42611644,64.10651528,122.6847408,3
1124,113,21,33,26.02241444,55.83288958,176.9020924,3
1125,117,34,25,24.83846178,56.7685316,124.4135035,3
1126,80,30,25,26.24092174,65.64381357,148.3771202,3
1127,88,21,27,24.43011925,66.02411187,181.6368274,3
1128,113,33,34,26.00373964,62.1445102,153.477776,3
1129,87,23,28,26.22367404,62.26594559,193.7461968,3
1130,113,15,29,27.09617155,63.55324262,190.2440566,3
1131,98,29,30,25.64004392,61.03273481,199.4735636,3
1132,97,29,27,27.74576987,54.36976075,139.8619431,3
1133,85,35,32,26.24928198,54.28617819,133.1120232,3
1134,82,29,35,26.67377159,52.24226285,156.1543898,3
1135,103,33,25,27.10210397,55.7497332,139.5013171,3
1136,112,17,28,27.62975458,61.26002598,196.6492664,3
1137,99,19,33,27.5364547,55.51673151,130.6377143,3
1138,120,20,34,23.56960509,50.56339727,130.3797119,3
1139,114,27,28,24.99451759,57.93250202,192.8736822,3
1140,100,40,35,27.56441788,54.41094079,177.816092,3
1141,108,35,25,23.98143338,61.10935084,161.5279095,3
1142,115,31,30,24.22984659,67.37768353,122.4073418,3
1143,87,28,30,25.60153969,68.66257977,168.8383605,3
1144,82,24,26,24.31274458,53.57285558,184.4103931,3
1145,94,26,27,26.36629861,52.25738495,177.3176161,3
1146,87,28,35,26.5602777,57.1621814,152.0616227,3
1147,118,40,35,26.35034208,58.50650238,121.5586297,3
1148,87,38,29,25.20406808,57.88370456,156.1457255,3
1149,92,40,30,23.35723208,55.18792166,171.6976946,3
1150,97,22,26,23.60567546,59.68849145,185.1568059,3
1151,99,40,32,24.18471151,69.94807345,163.2708732,3
1152,89,28,33,26.44414097,53.83876189,175.3723314,3
1153,112,39,29,26.12492233,63.37479229,147.8035305,3
1154,111,28,26,27.77363343,64.47858698,192.7121236,3
1155,114,20,26,25.55656667,62.67087838,193.5866233,3
1156,117,26,30,27.92374437,67.96910852,115.2325531,3
1157,111,29,31,26.05968403,52.31098539,161.3432535,3
1158,119,30,28,26.35770906,64.57578034,163.6269496,3
1159,116,40,33,24.91370487,54.15319242,129.5481144,3
1160,95,37,35,27.31317116,68.4233391,192.4288139,3
1161,86,40,33,26.1387869,52.26311691,136.3027766,3
1162,117,37,32,23.1069385,67.06230539,162.5769606,3
1163,105,18,35,23.52648086,68.44030686,171.8839938,3
1164,109,23,25,25.11711046,68.48030408,194.8773479,3
1165,80,18,31,24.02952505,58.84880599,134.6803969,3
1166,101,31,26,26.70897548,69.71184111,158.8608887,3
1167,103,33,33,26.71717393,50.50148528,126.8073984,3
1168,93,26,27,24.59245684,56.46829641,137.7044047,3
1169,104,35,28,27.51006055,50.66687215,143.9955548,3
1170,116,36,25,27.57847581,58.52534263,156.6810374,3
1171,107,38,29,26.65069302,57.56695719,145.105065,3
1172,101,33,33,26.97251562,62.0183627,142.8610793,3
1173,107,31,31,23.17124551,52.97841162,153.1201644,3
1174,99,16,30,23.52652084,65.44340921,186.1728203,3
1175,103,40,30,27.30901814,55.196224,141.4831644,3
1176,118,31,34,27.54823036,62.88179198,181.4170812,3
1177,106,21,35,25.627355,57.04151119,188.5506536,3
1178,116,38,34,23.29250318,50.04557009,183.468585,3
1179,97,35,26,24.91461008,53.74144743,166.2549307,3
1180,107,34,32,26.77463708,66.4132686,177.7745075,3
1181,99,15,27,27.41711238,56.63636248,127.92461,3
1182,118,33,30,24.13179691,67.22512329,173.3228386,3
1183,117,32,34,26.2724184,52.12739421,127.1752928,3
1184,104,18,30,23.60301571,60.39647474,140.9370415,3
